,business_status,formatted_address,geometry,icon,id,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,tag,price_level
259,OPERATIONAL,"New, Naka Fly Over, Rokadiya Hanuman Colony, Near, Mondha, Aurangabad, Maharashtra 431005, India","{'location': {'lat': 19.8758818, 'lng': 75.33577989999999}, 'viewport': {'northeast': {'lat': 19.87723427989272, 'lng': 75.33706442989272}, 'southwest': {'lat': 19.87453462010728, 'lng': 75.33436477010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,9e132389ce654a20ae7822969853f2c3ca74fe48,Hotel Venkateshwar,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101597574156268811443"">Ramteke Prakash</a>'], 'photo_reference': 'CmRaAAAAVMtA8kkAhVvEPTW7BLL_4WuGGz8Y95tMUTRMfO8py_NqsHnVlLYQUoLNk_9fJmJ9MYPbnHbWOZ_nSWbDXS3nSciES3VvrAvzeoikFNdKcN0WRqHIG8FwGlZpCoLh4sliEhAOyN9iELWues-kC6QCE-qDGhTvgetYnFGPXLTz2LzvFblgyvvjmA', 'width': 2592}]",ChIJf-dHynaY2zsRNltW-_SZ-0I,"{'compound_code': 'V8GP+98 Mondha, Aurangabad, Maharashtra', 'global_code': '7JFQV8GP+98'}",3.8,ChIJf-dHynaY2zsRNltW-_SZ-0I,"['lodging', 'point_of_interest', 'establishment']",259.0,,lodging,
260,OPERATIONAL,"M G M Campus, Central Naka Rd, N-6, Cidco, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.880982, 'lng': 75.355622}, 'viewport': {'northeast': {'lat': 19.88239107989272, 'lng': 75.35701977989272}, 'southwest': {'lat': 19.87969142010728, 'lng': 75.35432012010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,09bc95f7d5998aeb5a37115f617ce4485963cf42,AAGMAN the Guest House,,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109977106645285727990"">AAGMAN the Guest House</a>'], 'photo_reference': 'CmRZAAAAll5eemzDJhyNU71o3XgBuLHrSkwYneHZ0kPqStQX-WT43N9Q0WQz6j1OQI1JZlQhHyVv2k2QZ66DsWP3CIMgLop7O2NazEhDmdu1Fyp8jPTwnZHEGyVb1QUK3B1nFOTSEhCM0bndxV84L7QuSYe7hUsZGhRte1MNhRNWNqv2dgJUzq6Vnw3wNA', 'width': 1024}]",ChIJDZ4BHZei2zsRDcAhSso7TIg,"{'compound_code': 'V9J4+96 Cidco, Aurangabad, Maharashtra', 'global_code': '7JFQV9J4+96'}",3.7,ChIJDZ4BHZei2zsRDcAhSso7TIg,"['lodging', 'point_of_interest', 'establishment']",40.0,,lodging,
261,OPERATIONAL,"Bhanudas Sabhahgrah Railway Station Road Rajnagar, MIDC, Aurangabad, Maharashtra 431005, India","{'location': {'lat': 19.8614348, 'lng': 75.31203099999999}, 'viewport': {'northeast': {'lat': 19.86273697989272, 'lng': 75.31340697989272}, 'southwest': {'lat': 19.86003732010728, 'lng': 75.31070732010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,cb4c3683a1cf74ca90cb5d75f3674160493af521,Hotel Great Punjab,,"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108361722824552389145"">Hotel Great Punjab</a>'], 'photo_reference': 'CmRaAAAAlBJ4Q7FeZkRkq3QDgUjPqjqOcvB7ObbNPxa2De7jzzQdHfXR4KM5wD7kVdBpAJHOJhSq_qRlUavr8henEypzIBJV2j6kNtJDhTsZsGFk6eiOeY3J9N1ITEnVnH-H498XEhAzEw5uLXKKqXVhKLTBHTcjGhQo8FVtrWnr_yh0yiAYD6BC-Ke7gA', 'width': 5616}]",ChIJEZ0pL1mY2zsRlDXhvx8piII,"{'compound_code': 'V866+HR Aurangabad, Maharashtra', 'global_code': '7JFQV866+HR'}",3.1,ChIJEZ0pL1mY2zsRlDXhvx8piII,"['lodging', 'point_of_interest', 'establishment']",436.0,{'open_now': True},lodging,
262,CLOSED_TEMPORARILY,"Juna Bazar, City Chowk, Buddi lane, Naralibag, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8886678, 'lng': 75.32864459999999}, 'viewport': {'northeast': {'lat': 19.89001802989273, 'lng': 75.32998252989273}, 'southwest': {'lat': 19.88731837010728, 'lng': 75.32728287010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,0597ed5b9e361a88a7153e40821408d27b64f189,KHANA MASJID AURANGABAD,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105158778128261689114"">khanjunaidali</a>'], 'photo_reference': 'CmRaAAAAfaDh9dhBxGoL8vxMkoWUNI6I_hvOEhCLcsUyR6hoxZ1_f47xXYYB55kS4QlBgdJKafDplGu7e7SPQJTjG4_wMTmVgDsS2Ts5fRp9XMtawDLcVJxa56qDkET9AiOm6wSZEhD97vSsf54VHgvp9xnJ2I0xGhSwU8kbgbgTMN-u_iqxMWDgEv-xAA', 'width': 4032}]",ChIJ-XLW9hGY2zsRH9YdjP_e_N8,"{'compound_code': 'V8QH+FF Naralibag, Aurangabad, Maharashtra', 'global_code': '7JFQV8QH+FF'}",4.3,ChIJ-XLW9hGY2zsRH9YdjP_e_N8,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",13.0,,mosque,
263,CLOSED_TEMPORARILY,"New Usmanpura, Aurangabad, Maharashtra 431005, India","{'location': {'lat': 19.8653758, 'lng': 75.3272793}, 'viewport': {'northeast': {'lat': 19.86672032989272, 'lng': 75.32865697989271}, 'southwest': {'lat': 19.86402067010728, 'lng': 75.32595732010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,1258e00bda201720d67a4a6cdd8f3be1ae896bc8,shah colony masjid,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117778159657966295772"">a.nazeer shakeel</a>'], 'photo_reference': 'CmRaAAAAAGkde0jyWv8UGSzs6gqbsINt6FeCGbsrVkSe4XPUeili0-ss5-hQOOje0a93RSHRhRfge6ICZCASVZ3q_ldLMMSri6yQC9eAUQ2cT56BNSMk_rVEDl7iQfF1Q2G4O1IgEhDf4nD_-8XkFlDzK_pRw6kRGhTGodqnaCmu6U10f1Z39j6_213DDA', 'width': 4160}]",ChIJAXiYhGSY2zsR30uLK5FcCqQ,"{'compound_code': 'V88G+5W New Usmanpura, Aurangabad, Maharashtra', 'global_code': '7JFQV88G+5W'}",4.8,ChIJAXiYhGSY2zsR30uLK5FcCqQ,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",47.0,,mosque,
264,CLOSED_TEMPORARILY,"No. 5-19-68 Sabji Mandi, Paithan Gate, Khokadpura, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8794673, 'lng': 75.3297875}, 'viewport': {'northeast': {'lat': 19.88080787989272, 'lng': 75.33108497989272}, 'southwest': {'lat': 19.87810822010728, 'lng': 75.32838532010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,380ed56dae0ac6c6c7331acd8cb0cbf3ed6b99b4,Bagban Masjid,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117778159657966295772"">a.nazeer shakeel</a>'], 'photo_reference': 'CmRaAAAAjXx9mTSZIlKYPr28X2E6qcQ9Z8-VRCc_XUQy2S7bfp2Dr1V_Wn2qojhy2chlmEyy0yT9unjw1ekKL4YoexIG3Q2KfnVuqf4ur4le2u21Df44nW7NWIajTkPbdMN5nnsqEhAxE7g5aZXtGP-DoatMPQEyGhSgKMEUYx-LZAXMD5qwZ7scyWILuQ', 'width': 4160}]",ChIJYVeAfnKY2zsRJlUB3hZkJt0,"{'compound_code': 'V8HH+QW Aurangabad, Maharashtra', 'global_code': '7JFQV8HH+QW'}",4.5,ChIJYVeAfnKY2zsRJlUB3hZkJt0,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",79.0,,mosque,
265,CLOSED_TEMPORARILY,"Shah Bazar, Champa Chowk, Kaiser Colony, Shahgunj, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8878576, 'lng': 75.34235009999999}, 'viewport': {'northeast': {'lat': 19.88927027989272, 'lng': 75.34370082989271}, 'southwest': {'lat': 19.88657062010728, 'lng': 75.34100117010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,a4d153fb0e035abf9f40622490f83137ae94364b,Mohammadi Masjid,True,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100052990226586911242"">Shaikh Furquan</a>'], 'photo_reference': 'CmRaAAAAb9FVdaYbZgb3s9gS0y-16go-rcEFgocnPGxCPd0W0M_4irDaX1ij1s7BCHslwqtS_1hmtvkHr9pjPfK01p15wEZ2kKLc0arl7_ES7w1clCDdREcy8NQ1Y_WlGctrmYk4EhD8lVykoLccvZqnyPET_uN4GhRkWG2uIX3n1xhRa8d7axhr9YajHA', 'width': 3000}]",ChIJtfnPlaCi2zsRlWGv1WzW_Ls,"{'compound_code': 'V8QR+4W Shahgunj, Aurangabad, Maharashtra', 'global_code': '7JFQV8QR+4W'}",4.8,ChIJtfnPlaCi2zsRlWGv1WzW_Ls,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",88.0,,mosque,
266,CLOSED_TEMPORARILY,"Bharat Nagar, Sara Raaj Nagar, Garkheda, Aurangabad, Maharashtra 431007, India","{'location': {'lat': 19.8580326, 'lng': 75.3588637}, 'viewport': {'northeast': {'lat': 19.85939632989272, 'lng': 75.36025907989271}, 'southwest': {'lat': 19.85669667010728, 'lng': 75.35755942010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,5765cf586ab9bce15907151319b2fd998a011147,Bismillah Masjid Bharat Nagar Garkheda Parisar Aurangabad,True,"[{'height': 492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111473185836447486304"">A Google User</a>'], 'photo_reference': 'CmRaAAAAZxnkcksg2TP6CBFrBTPbjaTEScyL32wfYJx91vy1e_8nZllJih_5Yl2bLtPrPB8hl3-iNo2qtsranRTEcxWNQhI95EW8ka5gEq28PA3oYqNVvujc-pzBeeaimWmpSl90EhA5msVQ6T_Vz0UOCBTgRtmiGhSwlXgllqEp1Ch0Fd4bk-NaOLHZnQ', 'width': 1040}]",ChIJ-9xOcWGi2zsRbdysZ-t37Y8,"{'compound_code': 'V955+6G Garkheda, Aurangabad, Maharashtra', 'global_code': '7JFQV955+6G'}",3.9,ChIJ-9xOcWGi2zsRbdysZ-t37Y8,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",7.0,,mosque,
267,CLOSED_TEMPORARILY,"Rauf Colony, Buddi lane, Naralibag, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8895167, 'lng': 75.32822610000001}, 'viewport': {'northeast': {'lat': 19.89081592989272, 'lng': 75.32957382989274}, 'southwest': {'lat': 19.88811627010728, 'lng': 75.32687417010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,f04dd2c15296b41bf70f7616352c3da639bbff1f,Shia Masjid,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117778159657966295772"">a.nazeer shakeel</a>'], 'photo_reference': 'CmRaAAAA5ExpOiBeCkrssyFU0iKq4pAaT6giT1iAkLisUtP-XeDImwp9asFQLBs0E1FN2wUb1nd6irZifB2FhWDidNRP-bcwcFOlxf0UQdKtmhBcL2L9Prf--a7JYwpY005TPCkFEhB-zspVKLwbKxVsXgVSwnlYGhRCtjWFxOIQ_xjxvaxal7safd55FQ', 'width': 3120}]",ChIJP98S6xGY2zsR6H5KRrCtTHY,"{'compound_code': 'V8QH+R7 Aurangabad, Maharashtra', 'global_code': '7JFQV8QH+R7'}",4.1,ChIJP98S6xGY2zsR6H5KRrCtTHY,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",57.0,,mosque,
268,CLOSED_TEMPORARILY,"Gadiya Vihar Road, Indranagar, Gadia Vihar, Aurangabad, Maharashtra 431005, India","{'location': {'lat': 19.8534052, 'lng': 75.34596560000001}, 'viewport': {'northeast': {'lat': 19.85477777989272, 'lng': 75.34736917989274}, 'southwest': {'lat': 19.85207812010728, 'lng': 75.34466952010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,a3ad2492832c4cd0191a97a38a877f136394dfa9,Alamgir Masjid,True,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104169021524495255778"">subhan khan</a>'], 'photo_reference': 'CmRZAAAAkKXWGdfdfORDPrnrP4RKeRk0B5X08WIBBQRVz7i7iKarIn_UgT-qdQBBstEMqW26NI7cr7PtV9zLZpP_K5dyAQMyqKX17O7Y_Vjpq9k1Zg8M1mPk5XstGsZ8-VV5HrvlEhDPkRaNBF-y8OZTkvvA2q54GhSC444kOtQUxX9ZNqCXhWMfTOUpNw', 'width': 4000}]",ChIJVVj2aXmi2zsR8OEwD6LDCVA,"{'compound_code': 'V83W+99 Gadia Vihar, Aurangabad, Maharashtra', 'global_code': '7JFQV83W+99'}",4.4,ChIJVVj2aXmi2zsR8OEwD6LDCVA,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",52.0,,mosque,
269,CLOSED_TEMPORARILY,"Chatrapathi Nagar, N 12, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.9032822, 'lng': 75.341737}, 'viewport': {'northeast': {'lat': 19.90459777989272, 'lng': 75.34315737989272}, 'southwest': {'lat': 19.90189812010728, 'lng': 75.34045772010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,89f149e053378f9c4c89f17fceefbb1fe9dca2af,Masjid E Quba,True,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103621821995400750183"">Khizer Sayyed</a>'], 'photo_reference': 'CmRaAAAADsHLE2hV_XlDws5q_Y_FRI71UTMj7LDSMEpV73kfEcZpXAHxWJWfk8KKPoeQ9bZz0wll3GMw9QQjKGJwRbGxbTOhCzg_WQqOMsHVWqYLTLs0eFQ_sOTXS6qm3BADSDWcEhC5JZDQQwGZ0QyN77IxdAL1GhR7HT-aPpfipXgcOMye67VtlOP4bw', 'width': 1920}]",ChIJuYtkeqqi2zsRLA5z6F-rIHg,"{'compound_code': 'W83R+8M N 12, Aurangabad, Maharashtra', 'global_code': '7JFQW83R+8M'}",4.5,ChIJuYtkeqqi2zsRLA5z6F-rIHg,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",14.0,,mosque,
270,CLOSED_TEMPORARILY,"Lota Karanja Rd, Lota Karanja, Naralibag, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8892939, 'lng': 75.332108}, 'viewport': {'northeast': {'lat': 19.89060607989272, 'lng': 75.33345432989272}, 'southwest': {'lat': 19.88790642010727, 'lng': 75.33075467010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,b59982fce89b6e7e5d8264df325eca07ef14a5f9,Masjid Lota Karanja,True,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116551488124903402846"">saad siddiqui</a>'], 'photo_reference': 'CmRaAAAAwn-hBE4r4zidwuU6vHt_DomHjX6eqZr8D2MZ8c_DdV-NED2DHcMs4vXq8kqZO31uB5YvHpjc5ei2eNgJZoJRFNn0gVOLBaavBwQuPpQ833FCmOHvZ5cKRIBzAwj5I0AWEhDPRtjugZbOr-OvC94FwIf3GhQeydHRWbSHIa9GeuJgz6yaeoaHaw', 'width': 3264}]",ChIJv12wfA6Y2zsRyn3lNWM9Vbs,"{'compound_code': 'V8QJ+PR Aurangabad, Maharashtra', 'global_code': '7JFQV8QJ+PR'}",4.6,ChIJv12wfA6Y2zsRyn3lNWM9Vbs,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",107.0,,mosque,
271,CLOSED_TEMPORARILY,"Aurangabad Times Colony, Sadaf Colony, N 10, Cidco, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8946721, 'lng': 75.3441196}, 'viewport': {'northeast': {'lat': 19.89601842989272, 'lng': 75.34536532989272}, 'southwest': {'lat': 19.89331877010727, 'lng': 75.34266567010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,81fa62bff2746c842fe5e76fdc85c70ccbbbad3e,Masjid e Aziz Khusro,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117778159657966295772"">a.nazeer shakeel</a>'], 'photo_reference': 'CmRaAAAA7iW3HhEQpI0pMqEsVQ4QxVuM2xFgns8L6bedY55qnveJOhrDz55gda3TeSm8L1DRLFRyAqdugFGhnSJrVh5xzwUORufUbI3cGgG7GFurAfGk0PrXmZSdU9jv-uwP65uVEhAaOdWnD2m5PzAGHRHawFknGhRqsxTmc3NUaLLbFPbbjlB2pBthmA', 'width': 4160}]",ChIJo1tSzaei2zsROuq_MREbca8,"{'compound_code': 'V8VV+VJ Cidco, Aurangabad, Maharashtra', 'global_code': '7JFQV8VV+VJ'}",4.6,ChIJo1tSzaei2zsROuq_MREbca8,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",22.0,,mosque,
272,CLOSED_TEMPORARILY,"Naregaon, Chilkalthana, Aurangabad, Maharashtra 431006, India","{'location': {'lat': 19.8948536, 'lng': 75.38930959999999}, 'viewport': {'northeast': {'lat': 19.89618522989272, 'lng': 75.39065957989273}, 'southwest': {'lat': 19.89348557010728, 'lng': 75.38795992010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,864bd092b740275499adac944bf3ba781e227677,Rehmat Masjid,True,,ChIJ____Pyej2zsRYxhPaZF6llM,"{'compound_code': 'V9VQ+WP Chilkalthana, Aurangabad, Maharashtra', 'global_code': '7JFQV9VQ+WP'}",3.0,ChIJ____Pyej2zsRYxhPaZF6llM,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",4.0,,mosque,
273,CLOSED_TEMPORARILY,"Aurangabad, Sharif Colony, Jaswantpura, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.8887853, 'lng': 75.345}, 'viewport': {'northeast': {'lat': 19.89012102989273, 'lng': 75.3464359298927}, 'southwest': {'lat': 19.88742137010728, 'lng': 75.34373627010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,f63c6378666c265c33dcfa77774a506e2515464a,Fakhrul Islam Masjid,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117778159657966295772"">a.nazeer shakeel</a>'], 'photo_reference': 'CmRaAAAAoiSeulOq-n0_F7xa0ztE9GPCqY5GKnSI2qxOG72WJkogzmV_E57B8NbN812wn-aPobZw9xrNcfxnOAaUaZtFBTv8Bvb4xLEtyUJq_szOjCAqNXy8T6n7DaFRxtEy95IIEhA-OpRZNli-ej68heyBmYJTGhTSyE8DYH49wdSXDc4ox_h5ez549Q', 'width': 3120}]",ChIJm8kCO6Gi2zsR_hUwa5ZIhxU,"{'compound_code': 'V8QV+GX Jaswantpura, Aurangabad, Maharashtra', 'global_code': '7JFQV8QV+GX'}",5.0,ChIJm8kCO6Gi2zsR_hUwa5ZIhxU,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,mosque,
274,CLOSED_TEMPORARILY,"Unnamed Road, Datta Nagar, Mondha, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.8803338, 'lng': 75.3417559}, 'viewport': {'northeast': {'lat': 19.88169322989272, 'lng': 75.34310602989272}, 'southwest': {'lat': 19.87899357010728, 'lng': 75.34040637010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,e4bc680ee6c3c481e7a3af35bc2094f835ce67a0,Gausia Masjid,True,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101635721143852657010"">A Google User</a>'], 'photo_reference': 'CmRaAAAATZvBEGfySDwBbbI43ofi7USoYYJLODgnQ4LwWJNm-TEx5NplGYcM5kKgzuaouHOL8dpVRXoadCfxoreT5dEL554dvHBqTwiyLZfEErgs4kxfLklJgwFKz2f0G4pntCM7EhB5w2aTTqx5tHqBgIwwOfHeGhSp7Te1N5K9ECZL1hwIC7M0goIviQ', 'width': 1932}]",ChIJX7_rrjWj2zsRbh8oEhPI6jo,"{'compound_code': 'V8JR+4P Mondha, Aurangabad, Maharashtra', 'global_code': '7JFQV8JR+4P'}",5.0,ChIJX7_rrjWj2zsRbh8oEhPI6jo,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,,mosque,
275,CLOSED_TEMPORARILY,"Sarafa Rd, Mahavir Chowk, Bohri Kathra, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8871528, 'lng': 75.33272459999999}, 'viewport': {'northeast': {'lat': 19.88850832989272, 'lng': 75.33399282989272}, 'southwest': {'lat': 19.88580867010728, 'lng': 75.33129317010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,2b8b078c9c3b29c4f17d57ec21790fc5c3f7acd8,Najmi Masjid,True,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107131746711658795225"">ali husain paithanwala</a>'], 'photo_reference': 'CmRaAAAA9W8zVx9HpTUJPFZw759zhSX6mSdLwOi9pV4aRQ1kDXcL0hOdx4huGBFEx7SshESJKEACHTjISrqtP-esWD7GLsRtjBJkvX5D6k2CSxv-MpNgJ5hlgP1yLVcZZJ_Ht2WpEhDOAfMJSHonOsgsqT1ej03FGhTXlrbOC3kOsSyD3rmoN4-vlbnGDg', 'width': 3200}]",ChIJHwRsSgyY2zsR4p6Eqh4bnDw,"{'compound_code': 'V8PM+V3 Aurangabad, Maharashtra', 'global_code': '7JFQV8PM+V3'}",4.7,ChIJHwRsSgyY2zsR4p6Eqh4bnDw,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",47.0,,mosque,
276,CLOSED_TEMPORARILY,"Pandariba Rd, Mahavir Chowk, Shahgunj, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.886658, 'lng': 75.332442}, 'viewport': {'northeast': {'lat': 19.88802462989272, 'lng': 75.33379047989273}, 'southwest': {'lat': 19.88532497010728, 'lng': 75.33109082010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,0bf3092e57771f35d9c1ebb63b3c5875c0d6422e,Sunheri Masjid,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117778159657966295772"">a.nazeer shakeel</a>'], 'photo_reference': 'CmRaAAAABEQbw9fZg5U7RexamsaboKvO9FgXlw4rIGJwXvs4pz5_kwWU51l3S6FbiRNegGg2mm9DIKr51usE3PnH-Fu6VD6Ps-xV9FMC1HWodpy-fFeBuaNWxuYr4bzzFAPpzU28EhDOW6nAZKGIPd3DdJLAHvDMGhSMEg6JMPlY4Nk1nKpTxHxss4q-Nw', 'width': 3120}]",ChIJZ7kpsw2Y2zsRRSpmHMeFDKA,"{'compound_code': 'V8PJ+MX Aurangabad, Maharashtra', 'global_code': '7JFQV8PJ+MX'}",3.7,ChIJZ7kpsw2Y2zsRRSpmHMeFDKA,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",100.0,,mosque,
277,CLOSED_TEMPORARILY,"Arif Colony, Aurangabad, Maharashtra 431004, India","{'location': {'lat': 19.8967733, 'lng': 75.3233734}, 'viewport': {'northeast': {'lat': 19.89813457989272, 'lng': 75.32459182989271}, 'southwest': {'lat': 19.89543492010728, 'lng': 75.32189217010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,05f2b0999c5e4468ffd5080ec7ef961adfa425d8,Faizan Masjid,True,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105822095264398731467"">aalim ahmed</a>'], 'photo_reference': 'CmRaAAAAjP4EtQOnahKy11YCWw62MUVNkj-1bHSZdr_CeARFjUpYeUdoyMOawyvk4wOAD2-noDK9cfRNtmJCs1NMrmpVPKIr54VF7rrmNiKJiJPlmdmjltes3GuD34KUJE0s6rvEEhCbZjlr_TRQsKgk0qyuR7qNGhSaEbGOUAAHJ35y9lnozwQL4C_crg', 'width': 4000}]",ChIJGcfhfxmY2zsREzupKCq9BhI,"{'compound_code': 'V8WF+P8 Arif Colony, Aurangabad, Maharashtra', 'global_code': '7JFQV8WF+P8'}",4.7,ChIJGcfhfxmY2zsREzupKCq9BhI,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",93.0,,mosque,
278,CLOSED_TEMPORARILY,"Standard Silk Mills Compound, Paithan Rd, beside flyover, Aurangabad, Maharashtra 431010, India","{'location': {'lat': 19.8574007, 'lng': 75.3037071}, 'viewport': {'northeast': {'lat': 19.85871502989272, 'lng': 75.30512997989271}, 'southwest': {'lat': 19.85601537010728, 'lng': 75.30243032010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,032623169bbfaeb07a3e9b20321dff2cf18fe87b,Masjid -e- Rahmaniya,True,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107051207224076535552"">A Google User</a>'], 'photo_reference': 'CmRaAAAAUvZeiF10GfiqbPRibHGKia2EQWvAusUFV7dlSrzxqJ3KkkJF4pkd-e0S7HLpmz6UghtS2LM7yQHuMENdk493uD8nZQcSgE-NuR27ICjaggplpq2kDFu0ZM2bq5lBfgFtEhAaEj_ddqRX-44zLbIgLd49GhSbhmHUso_nddlwJdOZUJOcSbooGg', 'width': 3264}]",ChIJW7Ig1FeY2zsRzq78dqioUbk,"{'compound_code': 'V843+XF Aurangabad, Maharashtra', 'global_code': '7JFQV843+XF'}",4.6,ChIJW7Ig1FeY2zsRzq78dqioUbk,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",99.0,,mosque,
279,CLOSED_TEMPORARILY,"Aqsa Colony Beed by Pass Parisar 431005, Satara, Aurangabad, Maharashtra 431010, India","{'location': {'lat': 19.8477883, 'lng': 75.3097245}, 'viewport': {'northeast': {'lat': 19.84912732989272, 'lng': 75.31111502989272}, 'southwest': {'lat': 19.84642767010728, 'lng': 75.30841537010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,95d60094762e8f7badb49897dd5b1a8fe3b47d15,Aqsa Masjid,True,,ChIJkVUDt_GY2zsRIih1TfWovsU,"{'compound_code': 'R8X5+4V Satara, Aurangabad, Maharashtra', 'global_code': '7JFQR8X5+4V'}",4.1,ChIJkVUDt_GY2zsRIih1TfWovsU,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",20.0,,mosque,
