,business_status,formatted_address,geometry,icon,id,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,tag,price_level,results
252,CLOSED_TEMPORARILY,"26/1, Shrimal Colony, Laxmi Narayan Puri, Jaipur, Rajasthan 302002, India","{'location': {'lat': 26.9278259, 'lng': 75.8374298}, 'viewport': {'northeast': {'lat': 26.92916622989272, 'lng': 75.83883852989273}, 'southwest': {'lat': 26.92646657010728, 'lng': 75.83613887010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,66ed12a46e8da1acbc33e85179151f3c1346e939,Wahhabi Masjid Nearest char Darwazah Jaipur,True,"[{'height': 1216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103484546316745759540"">A Google User</a>'], 'photo_reference': 'CmRaAAAAH2Va-3p_7gizf3hut463QEYR9Va143h_eAIHaqMvK-opJwa73amFO_l0EiMuwj3n64SgJqHDUzgpUUymn9IWmLFimF0SiFVGsysehN7PNIFz-3NtvmXS8JQWR6cPCY6nEhAmfQdVp_eCZP7vDUBKS83TGhQXmNbu0mZc7NKU6ZqFOjghzEXOhQ', 'width': 684}]",ChIJYS0VwTOxbTkR8eiCq8626jI,"{'compound_code': 'WRHP+4X Laxmi Narayan Puri, Jaipur, Rajasthan', 'global_code': '7JRQWRHP+4X'}",5.0,ChIJYS0VwTOxbTkR8eiCq8626jI,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",3.0,,mosque,,
253,CLOSED_TEMPORARILY,"2147, 2147, Gangori Bazar, Purani Basti, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9281555, 'lng': 75.8185991}, 'viewport': {'northeast': {'lat': 26.92953792989272, 'lng': 75.81986687989271}, 'southwest': {'lat': 26.92683827010728, 'lng': 75.81716722010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,7454a2ec42b7543d9ff92d80eed44a92c02f1761,Badi masjid. Mosque,True,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105444364878106803381"">Saifullah W</a>'], 'photo_reference': 'CmRaAAAA7vjc84oBjpIwyXBYuwktCZlFTEFpPyO1eadMNhFjRh_4usi_7_m1jGKHXNSwo2S_Al7_D4UoSTZdByncNXhuCIqigsoq__510zEY6JcQZjyoSD6qlPnQAEuZ-s_8bN9KEhBGDqlaoHJThvt-iGTJEqY7GhTjbX46LrcHvlGJc5u5uS4fMQkgpg', 'width': 3264}]",ChIJ34XLH06xbTkR-Kb1PuyT0jg,"{'compound_code': 'WRH9+7C Jaipur, Rajasthan', 'global_code': '7JRQWRH9+7C'}",3.9,ChIJ34XLH06xbTkR-Kb1PuyT0jg,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",9.0,,mosque,,
254,CLOSED_TEMPORARILY,"2, Nh-12, Jawahar Nagar, Bajaj Nagar, Jaipur, Rajasthan 302015, India","{'location': {'lat': 26.8749217, 'lng': 75.7979014}, 'viewport': {'northeast': {'lat': 26.87628427989272, 'lng': 75.79915282989273}, 'southwest': {'lat': 26.87358462010728, 'lng': 75.79645317010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,c5de6defdcfdd4bc626ed9587998f8328073704c,Auliya Masjid,True,,ChIJ00uMHC20bTkRzn6dpYtBmgs,"{'compound_code': 'VQFX+X5 Bajaj Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVQFX+X5'}",4.7,ChIJ00uMHC20bTkRzn6dpYtBmgs,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",28.0,,mosque,,
255,CLOSED_TEMPORARILY,"284, Hasanpura, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.9212625, 'lng': 75.77762589999999}, 'viewport': {'northeast': {'lat': 26.92261042989272, 'lng': 75.77897512989271}, 'southwest': {'lat': 26.91991077010728, 'lng': 75.77627547010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,fbfafe73479ecc4a7e53f3187356c1007234b6fd,Kayam Khaniyo Ki Masjid,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108640233247029354898"">paul Tap</a>'], 'photo_reference': 'CmRaAAAArXo-8hO1T9pfGGDzjh2KXRO1s2wq5Aii1GYBbzIPybCrB1R-VzaaLmIkA8w139W8WYhNZrWY8JKxHBlCeqr81CeTlMFVbng_Tnk7VwxNKjtdHgKqtOyjvKYKK7Iz6WbNEhDbwYhRoP7gkaZMO6T1CV0JGhTu44O9ast1la4Vl5dllYv7rgsAGQ', 'width': 3024}]",ChIJA56CYImzbTkRFFyUjiDiX5M,"{'compound_code': 'WQCH+G3 Hasanpura, Jaipur, Rajasthan', 'global_code': '7JRQWQCH+G3'}",3.7,ChIJA56CYImzbTkRFFyUjiDiX5M,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",13.0,,mosque,,
256,CLOSED_TEMPORARILY,"53, J.P. Fatak, Kidwai Nagar, Tonk Phatak, Jaipur, Rajasthan 302015, India","{'location': {'lat': 26.8861982, 'lng': 75.7932163}, 'viewport': {'northeast': {'lat': 26.88753527989272, 'lng': 75.79466502989271}, 'southwest': {'lat': 26.88483562010727, 'lng': 75.79196537010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,75c0754aad65d16de925268e2a5a3819f01d2fa5,Qidwai Nagar Mosque,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114955293613871549582"">Arbaz Khan</a>'], 'photo_reference': 'CmRaAAAAzA-enIbEMBMl-QgX6pJZx_rRPG20u4Dmgg82nORP_MwhHx08Wp4j23DYF5i5DRqS4q4F-luSI29BPutHhwF0_13z6pIK1z7jNAOEdTc7Ollp6onOZogOGIs_v6opvH3kEhC8T9Vuw3bVZRu4abICHxKLGhS_Nqok7VGabmY6hD8Bu6fhRhoRwg', 'width': 3024}]",ChIJ62BD5Tq0bTkRXPXCjM4C1J4,"{'compound_code': 'VQPV+F7 Tonk Phatak, Jaipur, Rajasthan', 'global_code': '7JRQVQPV+F7'}",4.5,ChIJ62BD5Tq0bTkRXPXCjM4C1J4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",140.0,,mosque,,
257,CLOSED_TEMPORARILY,"Kamala Nehru Nagar, Hasanpura, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.9182467, 'lng': 75.7818782}, 'viewport': {'northeast': {'lat': 26.91959697989272, 'lng': 75.78324222989272}, 'southwest': {'lat': 26.91689732010727, 'lng': 75.78054257010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,b1ec89630eef3d4c904ccc250996cb75c90905de,Badi Masjid (Big Mosque),True,,ChIJfZKgKY-zbTkREnNwycuLsig,"{'compound_code': 'WQ9J+7Q Hasanpura, Jaipur, Rajasthan', 'global_code': '7JRQWQ9J+7Q'}",3.9,ChIJfZKgKY-zbTkREnNwycuLsig,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",23.0,,mosque,,
258,CLOSED_TEMPORARILY,"Narayanpuri Colony, Raval Gi Ka Banda, Hasanpura, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.9151388, 'lng': 75.7712372}, 'viewport': {'northeast': {'lat': 26.91659972989272, 'lng': 75.77249897989273}, 'southwest': {'lat': 26.91390007010728, 'lng': 75.76979932010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,28ab7867a6525a738a75a24da7405863d00ff345,Oliya Mosque,True,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105414524196671303769"">kamal kumar Maurya</a>'], 'photo_reference': 'CmRaAAAAds7SCDDg50ldLUY6-uVNdR-1BQSc2epPJ36rwoOxGM6Tno4pLdxf6qZLf_B-rrXUH1TLFYeRpu9Nd2I5_KRZLDHrOfJ9yRBsnfehh6Ns_ucVGueEkQvRx5xXs3ZagR1zEhDDSTp-IJ-R0yipAST2HE7CGhTGXsBCk4yaxw6km1WYjIP0rOg6vQ', 'width': 4000}]",ChIJ3VRBF3i0bTkRge9xsUkMh-M,"{'compound_code': 'WQ8C+3F Hasanpura, Jaipur, Rajasthan', 'global_code': '7JRQWQ8C+3F'}",4.4,ChIJ3VRBF3i0bTkRge9xsUkMh-M,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",27.0,,mosque,,
259,CLOSED_TEMPORARILY,"Jalupura, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.923011, 'lng': 75.8072948}, 'viewport': {'northeast': {'lat': 26.92435372989273, 'lng': 75.80868222989271}, 'southwest': {'lat': 26.92165407010728, 'lng': 75.80598257010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,4800e17c52d52b3e7d49bbfac571eb639c600599,Badi Masjid Jalupura,True,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112640831312277399162"">Salman Khan</a>'], 'photo_reference': 'CmRaAAAA48RewMBd3p1BC3jMRv6FoMih872BxcRHPTsgf9o2rm74HR_GAbBnS5w8CkYP26KRNwsqRG9pTw9rfhPvBGnl9qmXjz9J6Dz3Jp0zG-TMZOhyl77IHr73lMrfYAuctok0EhD8vn3nDyS2FQkcGF04QQZ1GhQ0sJlQZ_TVwC39wv-y3fU-SFXQRg', 'width': 720}]",ChIJYZZagVWxbTkRQ3_AmRWxeUE,"{'compound_code': 'WRF4+6W Jalupura, Jaipur, Rajasthan', 'global_code': '7JRQWRF4+6W'}",4.3,ChIJYZZagVWxbTkRQ3_AmRWxeUE,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",129.0,,mosque,,
260,CLOSED_TEMPORARILY,"52, Ghati Karolan, Jaipur, Rajasthan 303012, India","{'location': {'lat': 26.875167, 'lng': 75.8786855}, 'viewport': {'northeast': {'lat': 26.87650112989272, 'lng': 75.88010417989273}, 'southwest': {'lat': 26.87380147010727, 'lng': 75.87740452010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,be36e0adbaf9c97659128c71724d4953bb4763a6,"Madina Masjid, Dwarka Puri, Goner Road, ghati Karolan, Jaipur",True,,ChIJV1mmzZi3bTkRnI89X3Yf85w,"{'compound_code': 'VVGH+3F Ghati Karolan, Jaipur, Rajasthan', 'global_code': '7JRQVVGH+3F'}",4.0,ChIJV1mmzZi3bTkRnI89X3Yf85w,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",6.0,,mosque,,
261,CLOSED_TEMPORARILY,"13-b, Motilal Atal Rd, Sindhi Camp, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9195812, 'lng': 75.79836139999999}, 'viewport': {'northeast': {'lat': 26.92085982989272, 'lng': 75.79991472989272}, 'southwest': {'lat': 26.91816017010728, 'lng': 75.79721507010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,69274f92a07d9d025af079eb1407ad7ccf5de9d3,Masjid Tonk Risala,True,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111301206187888790673"">ansar kirmani</a>'], 'photo_reference': 'CmRaAAAAaEfHFduZq8ITDwgl8B_ozCQt6zSkvCgLmAvQoouJeQ2if-uyQE5Ss7EaRUqLL8LHNc9tveLk9PnfeVS8LIWd5BQPXKprTGgd5LmPTKBioTAn1xH5jcf-PiL2klg_tHHDEhDWTc2psyOVrWGWqHbcHVwPGhRvZAecZSxxJFjl9be2lcGM5mH5UQ', 'width': 4608}]",ChIJM4MBh_izbTkRmofbGyUgnlw,"{'compound_code': 'WQ9X+R8 Sindhi Camp, Jaipur, Rajasthan', 'global_code': '7JRQWQ9X+R8'}",4.8,ChIJM4MBh_izbTkRmofbGyUgnlw,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",19.0,,mosque,,
262,CLOSED_TEMPORARILY,"Ghat Gate, Agra Rd, Jaipur, Rajasthan 302003, India","{'location': {'lat': 26.9102722, 'lng': 75.8372487}, 'viewport': {'northeast': {'lat': 26.91159527989272, 'lng': 75.83855447989272}, 'southwest': {'lat': 26.90889562010727, 'lng': 75.83585482010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,38de211d9667f523bc40316f84aafdd21eff04bd,Miskinshah Masjid,True,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109447319501702710464"">Lubna Haq</a>'], 'photo_reference': 'CmRaAAAA5_JQ2gMZG5_Hu0jPrVYzcbsacN0MRgEYOwdn2zQiO9I5qo1kB_OXlcUD9YHw72dSc94YVO1YgstJK9gS8NNfktXkZ54FFQ2tXlYBYwV_mFqqbrVtGiFGX7XV0GKZXpO9EhCcI46BMPk25-fBTMgWgwRfGhTDjl1GVrtbKtMn4KWOMUhDHyxlaw', 'width': 800}]",ChIJvfsG68W2bTkRvN-C5CeDLmY,"{'compound_code': 'WR6P+4V Jaipur, Rajasthan', 'global_code': '7JRQWR6P+4V'}",5.0,ChIJvfsG68W2bTkRvN-C5CeDLmY,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",4.0,,mosque,,
263,CLOSED_TEMPORARILY,"Main stand, Vidyadhar Nagar, Jaipur, Rajasthan 302016, India","{'location': {'lat': 26.9597862, 'lng': 75.7910775}, 'viewport': {'northeast': {'lat': 26.96113142989272, 'lng': 75.79240607989271}, 'southwest': {'lat': 26.95843177010727, 'lng': 75.78970642010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,0c7c8b68bf029bee869574c8b2d6ef867f31b52b,Masjid,True,,ChIJHfVkPsyzbTkRf74aSkbZn7Q,"{'compound_code': 'XQ5R+WC Vidyadhar Nagar, Jaipur, Rajasthan', 'global_code': '7JRQXQ5R+WC'}",4.0,ChIJHfVkPsyzbTkRf74aSkbZn7Q,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",14.0,,mosque,,
264,CLOSED_TEMPORARILY,"1155, Jhotwara Rd, Hazi Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9293411, 'lng': 75.8036963}, 'viewport': {'northeast': {'lat': 26.93059892989272, 'lng': 75.80496357989273}, 'southwest': {'lat': 26.92789927010728, 'lng': 75.80226392010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,952e90a07b6f1dcd087ec27e18946c65e8fdfabc,Dargah Masjid (Mosque),True,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116770536747370083470"">shaikh yawar</a>'], 'photo_reference': 'CmRaAAAASvD2-eSM23x1Rm2N5V15S6UoAnV47MMUoxsBi3CxMF0vR7POrRyEBqkS0bJXEW3V5xSYoLWhzmRcq5QIaJBxBTmM0vWHsMgiz7kvgl12a_LQhgTAFxxllcC9PsjRQ4Q0EhBn7nXqdbRQQD4dE0IsGlIRGhTOd_XDEYInMhN2nw1bpKUP0qlUsg', 'width': 4224}]",ChIJ1_9Y4fyzbTkR4dHilf_Kweg,"{'compound_code': 'WRH3+PF Sindhi Camp, Jaipur, Rajasthan', 'global_code': '7JRQWRH3+PF'}",3.8,ChIJ1_9Y4fyzbTkR4dHilf_Kweg,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",80.0,,mosque,,
265,CLOSED_TEMPORARILY,"1092, Topkhana Hazuri, Jaipur, Rajasthan 302007, India","{'location': {'lat': 26.9166028, 'lng': 75.8362889}, 'viewport': {'northeast': {'lat': 26.91797452989272, 'lng': 75.83765247989272}, 'southwest': {'lat': 26.91527487010728, 'lng': 75.83495282010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,ebb7411dae3fca4d89645b59591fac8c20c4b221,Gulzar Masjid,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112827179895274440835"">Rohit Sharma</a>'], 'photo_reference': 'CmRaAAAAsSYe_mpfGaxHa_JUSZtWvd9STQdJxlSOhfCdaSNlJVle8IBUGG-7R9yi6Blg_SRbDJlxRRJb0ZdDBJWwsNczCnCD916DyignNskyaZwZ8hmTyrioImBxXkGTHnTSwO9PEhDtG_GyVh2gxJy2E_sqF7rcGhRfhbKHXLPkbzZ884ESxNHvaCb3ZQ', 'width': 4160}]",ChIJkYvRrc62bTkR6Bcgr2kiCo4,"{'compound_code': 'WR8P+JG Topkhana Hazuri, Jaipur, Rajasthan', 'global_code': '7JRQWR8P+JG'}",4.1,ChIJkYvRrc62bTkR6Bcgr2kiCo4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",59.0,,mosque,,
266,CLOSED_TEMPORARILY,"Shree Ram Nagar Rd, Maelinu Nagar, Jagannath Puri, Madina Colony, Jhotwara, Jaipur, Rajasthan 302012, India","{'location': {'lat': 26.94752, 'lng': 75.7496944}, 'viewport': {'northeast': {'lat': 26.94881892989272, 'lng': 75.75102442989272}, 'southwest': {'lat': 26.94611927010728, 'lng': 75.74832477010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,9405d2a7efaeb94ee5e72bcc715af77070df5659,Madina Mosque,True,"[{'height': 589, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111803560870809342427"">Roshan Ali</a>'], 'photo_reference': 'CmRaAAAAFd-0S6Yfhm7XlwZwIb5FEFn9usw22_OiWnxQdaL5eHicc9_8MVtAqDwSlHiKwcklwD9TShlJt5je_lNQLNPkaxOd4BiQy9Ofa3_1-JPJ9Z59uWw1HFG_ilyLNhfTvsnFEhCdqF5s_nbsZaXbh3dYSUTfGhQnDPsKyX5MdF8ANSJIDorvsG-Duw', 'width': 540}]",ChIJucUn6Q-zbTkRv4xCb0p8FJ4,"{'compound_code': 'WPXX+2V Jhotwara, Jaipur, Rajasthan', 'global_code': '7JRQWPXX+2V'}",4.6,ChIJucUn6Q-zbTkRv4xCb0p8FJ4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",108.0,,mosque,,
267,CLOSED_TEMPORARILY,"244, Van Vihar Colony, Gulzar Colony, Lal Dungri, Jaipur, Rajasthan 302002, India","{'location': {'lat': 26.928593, 'lng': 75.84743399999999}, 'viewport': {'northeast': {'lat': 26.92993237989272, 'lng': 75.8487812798927}, 'southwest': {'lat': 26.92723272010728, 'lng': 75.84608162010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,78b53eef6a1f8a62d062296f43a6b6f206ce6492,Madina masjid Eidgah jaipur RJ,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103512661722838545360"">A Google User</a>'], 'photo_reference': 'CmRaAAAAVEaeO9ewzeOWZWTo0lzt51WxDvdtCZgoR1wQyH68b3YXlJ0T2kF1WTovpHwfiaWYRT3OB9KrzWa2v07t3GT_wtgYcOp1bVZPe6nsw5tYXcQnUcluT37VAG1A-InIvJGBEhDbOMkdtVIv2cvtoE32HLC-GhQfbvp7TLD9XUKV3pxUVCB8Kkuh2g', 'width': 3120}]",ChIJnzBRCiyxbTkRo8ahNX7pt9s,"{'compound_code': 'WRHW+CX Lal Dungri, Jaipur, Rajasthan', 'global_code': '7JRQWRHW+CX'}",4.5,ChIJnzBRCiyxbTkRo8ahNX7pt9s,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",83.0,,mosque,,
268,CLOSED_TEMPORARILY,"180, Bardia Colony, Kailash Puri, Adarsh Nagar, Jaipur, Rajasthan 302007, India","{'location': {'lat': 26.9101731, 'lng': 75.8220238}, 'viewport': {'northeast': {'lat': 26.91149627989272, 'lng': 75.82336107989272}, 'southwest': {'lat': 26.90879662010727, 'lng': 75.82066142010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,ebec05c6415be36b425a1009e8c084d08cf14772,Masjid Jinnatan,True,,ChIJC_IIg7C2bTkRmeUwiBFgMTE,"{'compound_code': 'WR6C+3R Adarsh Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWR6C+3R'}",4.8,ChIJC_IIg7C2bTkRmeUwiBFgMTE,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",8.0,,mosque,,
269,CLOSED_TEMPORARILY,"17, New Sanjay Nagar, Shri Lal Bhadur Shastri Bhatta Basti, Shastri Nagar, Jaipur, Rajasthan 302016, India","{'location': {'lat': 26.951127, 'lng': 75.80417899999999}, 'viewport': {'northeast': {'lat': 26.95243627989272, 'lng': 75.80554887989271}, 'southwest': {'lat': 26.94973662010728, 'lng': 75.80284922010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,e9dd9cfa20f20807d3f75ad20d1c0ccd59b133cd,Noor Haq Masjid,True,"[{'height': 446, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112034987766938135333"">A Google User</a>'], 'photo_reference': 'CmRaAAAABYKxf2RIhNCa0MhJTAGUXvhu0ZYpaVazB_c9_PgnE24DeQNbBP3Dn36YqubufLlLdz0UNtdMJEavGUmj2-MR4Ghf-rYIj1PrMSd03LOjIvZTK7CB7gUuJNNU5GiT_wQdEhAfvxS8XHBYwMZWBh_-1UxBGhRxziWC_0vvzHEBJOEsDm2mABYyjQ', 'width': 694}]",ChIJmetX_tizbTkRN7MdOMyaBU0,"{'compound_code': 'XR23+FM Jaipur, Rajasthan', 'global_code': '7JRQXR23+FM'}",4.6,ChIJmetX_tizbTkRN7MdOMyaBU0,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",63.0,,mosque,,
270,CLOSED_TEMPORARILY,"kabristan nahri naka, Hazi Colony, Subhash Nagar, Jaipur, Rajasthan 302032, India","{'location': {'lat': 26.9345008, 'lng': 75.803619}, 'viewport': {'northeast': {'lat': 26.93580062989272, 'lng': 75.80494297989272}, 'southwest': {'lat': 26.93310097010728, 'lng': 75.80224332010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,b2ee227034ca03ee5ab26c06e1b0e1cff12dabc7,Shahi Masjid,True,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109144832970811377142"">subhash verma</a>'], 'photo_reference': 'CmRaAAAACGtEOTJ2bLR6UGx4eSqpVfy5afaC-uixN30aog9JUXS4tE8mwhNUoYng2kVkOIi3f0-4Xxx75WOZpFWlYK40ZGoQMukF7vJMT_Pbbsvx_zmqZHTdVHmvNQVQ58ctshXEEhCcfmiAYUWJqQIXXn5xq8XNGhTVGTa3h4NNeMig6-Q3rVRlYUuK4A', 'width': 3000}]",ChIJRZHFsOOzbTkRnLgHG2aBtRw,"{'compound_code': 'WRM3+RC Subhash Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWRM3+RC'}",4.3,ChIJRZHFsOOzbTkRnLgHG2aBtRw,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",63.0,,mosque,,
271,OPERATIONAL,"A-6/1, Avanue 8 Lal bahadur Nagar, S L Marg, Jawahar Lal Nehru Marg, Jaipur, Rajasthan 302018, India","{'location': {'lat': 26.8492867, 'lng': 75.8024325}, 'viewport': {'northeast': {'lat': 26.85064892989272, 'lng': 75.80371202989272}, 'southwest': {'lat': 26.84794927010728, 'lng': 75.80101237010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,33a75ad8e8a70904c220d2f29ce58ee89acf0d40,City Heights Bistro,,"[{'height': 3203, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118259986383674163266"">A Google User</a>'], 'photo_reference': 'CmRaAAAARC7r2h6GzdTCrbSMK0YmyPSIQYNasUhu_HfK-XY2Rld91Kj0_r3SizZ2-LDSQVauDeJgkpsE2D6dkqSD_rz4MxArFeo5qtKgY-0bTUjkJNzjLbgWGx8MbIqoRYNhInxVEhBC5X3mFkIPFNxVjVLE7NBcGhRQyGzsczGyUUkXN_O-7m1TPt6ovA', 'width': 4995}]",ChIJ38Sj-Nq1bTkRcYcVl-bCE7E,"{'compound_code': 'RRX2+PX Jaipur, Rajasthan', 'global_code': '7JRQRRX2+PX'}",4.4,ChIJ38Sj-Nq1bTkRcYcVl-bCE7E,"['restaurant', 'food', 'point_of_interest', 'establishment']",198.0,{'open_now': True},restraunt,,
272,OPERATIONAL,"A-52, 53, Station Road, Opp. Metro Station Walking, Sindhi Camp, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.9225691, 'lng': 75.79937670000001}, 'viewport': {'northeast': {'lat': 26.92386627989272, 'lng': 75.80074912989272}, 'southwest': {'lat': 26.92116662010728, 'lng': 75.79804947010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,0c637d790e5cb5159cf6eb8ceb0ccfbbdaf51edb,Tati Roti Restaurant and Rooftop,,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113492438495320351492"">TAATEE ROTI RESTAURANT</a>'], 'photo_reference': 'CmRaAAAAgvIiLwtpAx9ir2N0p91eRLA-EpLDz9GhdApcJ6_wuursOxvT0coPZveJU-4S4y8v1atpa_rlZWPcb2oMMjDx5ocUJjveIaJyx3xKT1dEW6U_SeEjQLUoWuqEBPvcoCr3EhDqPeIr9GdjNJzvVBNOVQQpGhTDPXeLT_n-pYgq64bypaXff-tmkA', 'width': 1537}]",ChIJTal-GfmzbTkR8p38MedvIbE,"{'compound_code': 'WQFX+2Q Sindhi Camp, Jaipur, Rajasthan', 'global_code': '7JRQWQFX+2Q'}",4.0,ChIJTal-GfmzbTkR8p38MedvIbE,"['restaurant', 'food', 'point_of_interest', 'establishment']",331.0,{'open_now': True},restraunt,,
273,OPERATIONAL,"Police Station, Sector- R 2/13, Prem Kunj Opp, Vidyadhar Nagar, Jaipur, Rajasthan 302023, India","{'location': {'lat': 26.9641577, 'lng': 75.7763659}, 'viewport': {'northeast': {'lat': 26.96557552989272, 'lng': 75.77759092989272}, 'southwest': {'lat': 26.96287587010728, 'lng': 75.77489127010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,553e5b7f12b6a94d2895b97a079304749398d339,The Royal Veg Garden Restaurant,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115456193825491445827"">A Google User</a>'], 'photo_reference': 'CmRaAAAALODURW6tF4lKzk2MINklJrj-Sfa_seplpv378A_Bwykg21c5jeBrscIdCkmO9XQMyhkODSEeqgnfCa_btmK549dNbaSfgHpttYcJISdVIthmqi2b1grFevTw6CIRavrcEhCT6KOLLZKOCqvlVtooRYGMGhQ4IwPAu-3wJlT-eotK0U3u52gZMg', 'width': 5184}]",ChIJVVWV8kyybTkRUSOBtn4-FdI,"{'compound_code': 'XQ7G+MG Vidyadhar Nagar, Jaipur, Rajasthan', 'global_code': '7JRQXQ7G+MG'}",4.1,ChIJVVWV8kyybTkRUSOBtn4-FdI,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",225.0,{'open_now': True},restraunt,,
