,business_status,formatted_address,geometry,icon,id,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,tag,price_level,results
210,CLOSED_TEMPORARILY,"Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1576048, 'lng': 78.00099449999999}, 'viewport': {'northeast': {'lat': 27.15897157989272, 'lng': 78.00228112989272}, 'southwest': {'lat': 27.15627192010728, 'lng': 77.99958147010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,4029265e6d7246de8a92f6e07276b53a5f028e74,Havelock Methodist Church,True,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107456327071984468166"">Ramanjeet Singh</a>'], 'photo_reference': 'CmRaAAAAYeKan0GWLTGf787ADmGVatbEKVMNMKRueI6HGS1Wf_G_cGlqBAqdseRZJez28MLg6XV-yjXlaxUH-lPXExd0jWFhogsccsnFzWr1Po7lNqMUgaK6MC4mWPbJGmqU3HL6EhAlQpHCVA50GtdiEA26ZKidGhSwNBRjKzZPfNRrlxeTwol_Vn6r5w', 'width': 4000}]",ChIJ903gl8N2dDkR4BfZ2kiEZWE,"{'compound_code': '5252+29 Agra, Uttar Pradesh', 'global_code': '7JVW5252+29'}",4.6,ChIJ903gl8N2dDkR4BfZ2kiEZWE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",12.0,,church,,
211,CLOSED_TEMPORARILY,"6/252 A-1, Prakash Nagar, Shahganj, Agra, Uttar Pradesh 282010, India","{'location': {'lat': 27.1764491, 'lng': 77.9817137}, 'viewport': {'northeast': {'lat': 27.17784232989272, 'lng': 77.98306642989272}, 'southwest': {'lat': 27.17514267010728, 'lng': 77.98036677010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,06529ec7ae2f31c2cec0d690c528298c3d83f306,Rehoboth Assembly Of God Church,True,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110590891071541914574"">Rinson Mammen</a>'], 'photo_reference': 'CmRaAAAA0Qmjg_JdGaSv919liFHJqw0AHwJCWL9jaRS6ZhB1t6gNDWk5xsA_ca9ZTd5-ROSqUsIlvJx-fGrc0QROxk09lre3jMzN4nJTN0EvqJQdsgBbgAiyosPKTbZMxtVMpWQvEhDo0yr3qlkDyBdHLdXpgwcjGhTBNM18KDiXb6AXCs8gbrwEke2QJg', 'width': 1080}]",ChIJb7fQym53dDkRafNOaHqPcV4,"{'compound_code': '5XGJ+HM Shahganj, Agra, Uttar Pradesh', 'global_code': '7JVV5XGJ+HM'}",0.0,ChIJb7fQym53dDkRafNOaHqPcV4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,,church,,
212,CLOSED_TEMPORARILY,"Shamsabad Road, Jangjeet Nagar, Shamsabad, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1441199, 'lng': 78.0412849}, 'viewport': {'northeast': {'lat': 27.14545417989272, 'lng': 78.04265592989272}, 'southwest': {'lat': 27.14275452010728, 'lng': 78.03995627010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,1e8bee0c88d8f2f18114deea488bb14652024db4,Central Church Of Christ,True,,ChIJG3sBjEJxdDkRm-5w4sKdQr4,"{'compound_code': '42VR+JG Agra, Uttar Pradesh', 'global_code': '7JVW42VR+JG'}",5.0,ChIJG3sBjEJxdDkRm-5w4sKdQr4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",3.0,,church,,
213,CLOSED_TEMPORARILY,"C-15, Ram Mohan Nagar Colony, Rishipuram Colony, Sikandra, Agra, Uttar Pradesh 282007, India","{'location': {'lat': 27.2079097, 'lng': 77.95008779999999}, 'viewport': {'northeast': {'lat': 27.20925897989272, 'lng': 77.95146032989271}, 'southwest': {'lat': 27.20655932010728, 'lng': 77.94876067010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,84a69587f1a87cd9be90bc25b8d59f6b66d95df5,Gilead Worship Center,True,"[{'height': 1224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107796773215147003316"">Saji Chacko</a>'], 'photo_reference': 'CmRaAAAAFw0wVSjMCM5sN0exi3HRiWirfFGuu8pLQoV9mDYkpOn6AIJPFfHmqeuO6iPNPa0pAJLMIZeyeRgwjKd4CQbjueQf0llWr2RKrVygcWXHM8DYWUL0jEpu5LxOyxKn5pO2EhB2ZLUHCCXVaMHYNxbDuhWYGhRxOukELTQlWxDVYCLmbw1nyb8Xdg', 'width': 1632}]",ChIJ3xBjRvN3dDkRCnnKqwmfVC4,"{'compound_code': '6X52+52 Sikandra, Agra, Uttar Pradesh', 'global_code': '7JVV6X52+52'}",3.5,ChIJ3xBjRvN3dDkRCnnKqwmfVC4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",10.0,,church,,
214,CLOSED_TEMPORARILY,"Unnamed Road, Gur Ki Mandi, Rawatpara, Bodhi Ka Nagala, Mantola, Agra, Uttar Pradesh 282003, India","{'location': {'lat': 27.1883415, 'lng': 78.01341409999999}, 'viewport': {'northeast': {'lat': 27.18968912989272, 'lng': 78.01476432989271}, 'southwest': {'lat': 27.18698947010728, 'lng': 78.01206467010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,46d9577e139d4699da381216c0ebaed186f05148,St John's CNI Church,True,,ChIJrxKM_7p3dDkRwEiu7FEsoQ4,"{'compound_code': '52Q7+89 Mantola, Agra, Uttar Pradesh', 'global_code': '7JVW52Q7+89'}",5.0,ChIJrxKM_7p3dDkRwEiu7FEsoQ4,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,church,,
215,CLOSED_TEMPORARILY,"Sector 11, Avas Vikas Colony, Lohamandi, Agra, Uttar Pradesh 282007, India","{'location': {'lat': 27.202325, 'lng': 77.9645884}, 'viewport': {'northeast': {'lat': 27.20368827989272, 'lng': 77.96587547989272}, 'southwest': {'lat': 27.20098862010727, 'lng': 77.96317582010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,b6a6993768ef14c9aaa15a1387150e83f711f770,Aashray Church,True,,ChIJmz6si7d3dDkRbENyZ5rNdJw,"{'compound_code': '6X27+WR Lohamandi, Agra, Uttar Pradesh', 'global_code': '7JVV6X27+WR'}",5.0,ChIJmz6si7d3dDkRbENyZ5rNdJw,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,church,,
216,CLOSED_TEMPORARILY,"112, 16, 113, Wazirpura Rd, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.1977613, 'lng': 78.009779}, 'viewport': {'northeast': {'lat': 27.19926697989272, 'lng': 78.01111957989274}, 'southwest': {'lat': 27.19656732010728, 'lng': 78.00841992010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,b26940e9878ab45d84e89cab5df154fd919cb4cd,Cathedral of The Immaculate Conception,True,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116957053139708578160"">Manoj Sharma</a>'], 'photo_reference': 'CmRaAAAAdU58PWfgPm_2qS46Mr9pWKi5ZAdY1aoagBwVXj_5Dy_6B5Hc5n1lQAZYacNBJ7GnP1TvesWGYer4Hmko7BTajwNVWRFosoru2YjKy8NLfTbnqgP7ro_oOyVig9bFGd6REhDuAecMgxMZFouRn4er1MNpGhSFp_6BakYQON56Vfar-jFpMkkkHg', 'width': 3480}]",ChIJJclaPEh3dDkRPhIbjmudSgE,"{'compound_code': '52X5+4W Agra, Uttar Pradesh', 'global_code': '7JVW52X5+4W'}",4.7,ChIJJclaPEh3dDkRPhIbjmudSgE,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",39.0,,church,,
217,CLOSED_TEMPORARILY,"Tedi Bagiya, Hathras Rd, Agra, Uttar Pradesh 282006, India","{'location': {'lat': 27.2335935, 'lng': 78.0463814}, 'viewport': {'northeast': {'lat': 27.23498667989272, 'lng': 78.04774207989271}, 'southwest': {'lat': 27.23228702010728, 'lng': 78.04504242010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,638ca0d18f49b79c42788e01425abc302ddfcc5d,Jesus Mission Church,True,,ChIJN2b1cMx7dDkRyy2QjkiTwQM,"{'compound_code': '62MW+CH Agra, Uttar Pradesh', 'global_code': '7JVW62MW+CH'}",5.0,ChIJN2b1cMx7dDkRyy2QjkiTwQM,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,church,,
218,CLOSED_TEMPORARILY,"Prithvi Raj Rd, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1540948, 'lng': 78.0010679}, 'viewport': {'northeast': {'lat': 27.15540672989272, 'lng': 78.00261292989272}, 'southwest': {'lat': 27.15270707010728, 'lng': 77.99991327010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,bc8d3a80b9f924ff8e153db38b83b98af9be6035,St.Patricks church,True,,ChIJq-K-Pfp3dDkRfonhx8F1WoA,"{'compound_code': '5232+JC Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVW5232+JC'}",0.0,ChIJq-K-Pfp3dDkRfonhx8F1WoA,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,,church,,
219,CLOSED_TEMPORARILY,"Siroli Rd, near Bharat Gas Godown, Ram Vihar Colony, Dhanauli, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.133635, 'lng': 77.9698779}, 'viewport': {'northeast': {'lat': 27.13499117989272, 'lng': 77.97123077989272}, 'southwest': {'lat': 27.13229152010728, 'lng': 77.96853112010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,7cda7826386a76fba8afb1fa1cbb93eb3ea694b1,I.M.N. CHURCH,True,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115110329174657307046"">A Google User</a>'], 'photo_reference': 'CmRaAAAACAKBDhUmLjJCZetwFsIFQGOuUeO4dQHbmTZfHiP0ydO7sN2IHqABjDxFxajPf2EpnnPZu2ALfKq2TeqZNWX37lZzj9MhCEQJnTI75qOIznFlP-4XVRe-Rvuvb3s6mUVqEhCCGFVfhK24dRZ4h0UcAqiLGhSjwRAX0UvBC-l_9bx3xSHCCHtLIw', 'width': 1440}]",ChIJ-Zm7NkZ3dDkR90oVJ-uu-rQ,"{'compound_code': '4XM9+FX Dhanauli, Agra, Uttar Pradesh', 'global_code': '7JVV4XM9+FX'}",0.0,ChIJ-Zm7NkZ3dDkR90oVJ-uu-rQ,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,,church,,
220,CLOSED_TEMPORARILY,"Station Road, near Eklavya Sports Stadium, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1587094, 'lng': 78.00741099999999}, 'viewport': {'northeast': {'lat': 27.16007192989272, 'lng': 78.00866057989272}, 'southwest': {'lat': 27.15737227010728, 'lng': 78.00596092010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png,b1b9df3ebe960f3d1638fb0915b3d9db0a753015,St. George's Cathedral,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108104622528090866393"">Aaron Toch</a>'], 'photo_reference': 'CmRaAAAAFZZaRvQsudrftIdzag7QcVd_AeEgIwe89Fns3d4L9y2A3oxHGg5WqbHH4iNPKEwLXWnO9NjxxGSVAHmOWQRTyugZDRRPUYuHFq9srvUXh5OKr4VfvEOaOJ2FGHATv7lZEhASF4X3BOFnrqR00gnnbx44GhSYvbV_yKrgp0rbGFrSjvZf00LK2g', 'width': 4032}]",ChIJ_dtgdMV2dDkRIiBF2ggpSQ4,"{'compound_code': '5254+FX Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVW5254+FX'}",4.4,ChIJ_dtgdMV2dDkRIiBF2ggpSQ4,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",43.0,,church,,
221,OPERATIONAL,"Purani Teri Bagiya, Baghel Colony, Foundry Nagar, Agra, Uttar Pradesh 282006, India","{'location': {'lat': 27.233565, 'lng': 78.046224}, 'viewport': {'northeast': {'lat': 27.23497982989272, 'lng': 78.04757922989272}, 'southwest': {'lat': 27.23228017010728, 'lng': 78.04487957010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,9d31395a3ee3b567f1dd17e5e05eb5a9d0b98ba3,Jesus Mission,,"[{'height': 585, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116787832940163635266"">JESUS MISSION</a>'], 'photo_reference': 'CmRZAAAA2nWAGdfXTF8xED2XmCZz9Vp-D2adBqPljCgil3JOt6cL1ZsACNJorrtKY1yKZctDgAAJdX4wYpjN9KqKDbRsasbNMt9_jUJFSzBU_h4FbUJ1aY9bsHlvXpuJhrwQJnvbEhC6OQHwmPnrIITbj99PxobSGhSJfnDp0VQOgQusgOC_CZVolCVmDA', 'width': 1024}]",ChIJTYhWx216dDkRQJYD4bHi51g,"{'compound_code': '62MW+CF Foundry Nagar, Agra, Uttar Pradesh', 'global_code': '7JVW62MW+CF'}",4.1,ChIJTYhWx216dDkRQJYD4bHi51g,"['church', 'place_of_worship', 'school', 'point_of_interest', 'establishment']",18.0,{'open_now': False},church,,
222,OPERATIONAL,"Mulberry House, Cathedral House, 14/193, Wazirpura Road, Church Road, Near by St. Peter College, Ghatia Azam Khan, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.1967646, 'lng': 78.0085589}, 'viewport': {'northeast': {'lat': 27.19815352989272, 'lng': 78.00962537989271}, 'southwest': {'lat': 27.19545387010728, 'lng': 78.00692572010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,41b7e6252f44ced2b76a6103c18f6d4f21e27646,Agra Catholic Diocese Samaj Seva Sansthan,,,ChIJyaxTHUh3dDkRzKFVIcjs9Ic,"{'compound_code': '52W5+PC Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVW52W5+PC'}",5.0,ChIJyaxTHUh3dDkRzKFVIcjs9Ic,"['health', 'point_of_interest', 'establishment']",5.0,,church,,
223,OPERATIONAL,"Lajpat Kunj, Civil Lines, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.2026193, 'lng': 77.99949339999999}, 'viewport': {'northeast': {'lat': 27.20373672989272, 'lng': 78.00076552989272}, 'southwest': {'lat': 27.20103707010728, 'lng': 77.99806587010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,448ab2e6b1a2803ba2fb44d3ce65f52b876970d5,st paul's church college khandari road agra,,,ChIJV6nYMkJ3dDkRUm3sd6f48u0,"{'compound_code': '6X3X+2Q Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVV6X3X+2Q'}",4.5,ChIJV6nYMkJ3dDkRUm3sd6f48u0,"['school', 'point_of_interest', 'establishment']",2.0,,church,,
224,OPERATIONAL,"2/37, Church Rd, Opposite Sur Sadan, Ramnagar Colony, Civil Lines, Agra, Uttar Pradesh 282004, India","{'location': {'lat': 27.2031576, 'lng': 78.0029076}, 'viewport': {'northeast': {'lat': 27.20425002989273, 'lng': 78.00418637989273}, 'southwest': {'lat': 27.20155037010728, 'lng': 78.00148672010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,79ee9fd359534921e4f235304dc4827369b61c1c,Dr Kusum Gupta Nursing Home,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113099982358029224465"">1neclick Online Pvt Ltd</a>'], 'photo_reference': 'CmRaAAAA0GlW-EP1LRhTf70Fe7PkbDwDMG7Lo-y1Mj8pDxoJ2KKC02cEmYzpCcfaJFfjZlp7asoNtQ-3xmiAHdxZejF9cZ5LrtClVxGzxI8hdX4fzvcx5cuzUX_7wp3aKPOJULXAEhA0M1V_wII6h8ZG_iagHKpfGhQeN3QUXUFu0INlhXprFY0ddPzoWg', 'width': 5184}]",ChIJOUTfDUR3dDkRQUD3jroTMY4,"{'compound_code': '6233+75 Agra, Uttar Pradesh', 'global_code': '7JVW6233+75'}",4.0,ChIJOUTfDUR3dDkRQUD3jroTMY4,"['health', 'point_of_interest', 'establishment']",14.0,,church,,
225,OPERATIONAL,"North Vijay Nagar Colony, Vijayanagar Colony, Civil Lines, Agra, Uttar Pradesh 282004, India","{'location': {'lat': 27.204109, 'lng': 78.01954359999999}, 'viewport': {'northeast': {'lat': 27.20549457989273, 'lng': 78.02089272989272}, 'southwest': {'lat': 27.20279492010728, 'lng': 78.01819307010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,5fd069342607a3267374f81fe89d3ce06b2dd575,Vijay Nagar Agra Gurudwara,,,ChIJdz-zUrNwdDkR0srNLXRD9aw,"{'compound_code': '6239+JR Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVW6239+JR'}",5.0,ChIJdz-zUrNwdDkR0srNLXRD9aw,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,hindu_temple,,
226,CLOSED_TEMPORARILY,"Belanganj, Civil Lines, Agra, Uttar Pradesh 282004, India","{'location': {'lat': 27.1930316, 'lng': 78.0194819}, 'viewport': {'northeast': {'lat': 27.19443162989272, 'lng': 78.02085897989274}, 'southwest': {'lat': 27.19173197010728, 'lng': 78.01815932010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,6a68a6c080efa0b626d0e788cac35ae8d5ec6e10,Shiv Temple,True,,ChIJQ4m4tDR3dDkRufwL9Y_bIbA,"{'compound_code': '52V9+6Q Civil Lines, Agra, Uttar Pradesh', 'global_code': '7JVW52V9+6Q'}",3.0,ChIJQ4m4tDR3dDkRufwL9Y_bIbA,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,,hindu_temple,,
227,CLOSED_TEMPORARILY,"51, 212c, shanti kunj, Arjun Nagar, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1649088, 'lng': 77.9815994}, 'viewport': {'northeast': {'lat': 27.16628172989272, 'lng': 77.98295007989273}, 'southwest': {'lat': 27.16358207010728, 'lng': 77.98025042010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,154da275b9409477e8671a3c49a56c2b88de0dea,Shiv Mandir:-Shanti Kunj Arjun Nagar Agra,True,,ChIJy1TxBL13dDkRg3Nwiaut16o,"{'compound_code': '5X7J+XJ Arjun Nagar, Agra, Uttar Pradesh', 'global_code': '7JVV5X7J+XJ'}",4.6,ChIJy1TxBL13dDkRg3Nwiaut16o,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,,hindu_temple,,
228,CLOSED_TEMPORARILY,"Sirki Mandi, Shahganj, Agra, Uttar Pradesh 282010, India","{'location': {'lat': 27.1816484, 'lng': 77.9913414}, 'viewport': {'northeast': {'lat': 27.18294612989272, 'lng': 77.99264222989272}, 'southwest': {'lat': 27.18024647010728, 'lng': 77.98994257010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,74de5db8faff08e39138c731d3f7d0055aaa26b7,Jwala Maa Temple,True,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116583788022127661918"">A2</a>'], 'photo_reference': 'CmRaAAAAt6YjIanbqcaMOYj7RQf1VsFW390tyhCvPAbgMMAHeuk-zbQ9WF6SAC4UJYlTqaov66Cav_kBBzsj6Fd3PhLZUBWrXr2kvObmT6wDlEZTvDvDp363sSjDCTFAMSEJN_BaEhCYJxXnQotpo5x_fUVJko-VGhSzbEJXubYQTl7_37vAbFcTCvhEoA', 'width': 2592}]",ChIJeQI1pZx3dDkR2xtEhV1rF3o,"{'compound_code': '5XJR+MG Shahganj, Agra, Uttar Pradesh', 'global_code': '7JVV5XJR+MG'}",4.0,ChIJeQI1pZx3dDkR2xtEhV1rF3o,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,hindu_temple,,
229,CLOSED_TEMPORARILY,"Namner, Rakabganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1653557, 'lng': 78.0059814}, 'viewport': {'northeast': {'lat': 27.16671522989272, 'lng': 78.00727432989272}, 'southwest': {'lat': 27.16401557010728, 'lng': 78.00457467010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,b0154f524cbf7cb9326b3a596ba0a60ca6362f26,Pipleshawar Mahadev Mandir,True,,ChIJVVVVRdp2dDkRS_sYN-pUJ1Y,"{'compound_code': '5284+49 Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW5284+49'}",4.0,ChIJVVVVRdp2dDkRS_sYN-pUJ1Y,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,,hindu_temple,,
230,CLOSED_TEMPORARILY,"615b, VIP Rd, Govind Kunj, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1628019, 'lng': 77.9867399}, 'viewport': {'northeast': {'lat': 27.16409992989271, 'lng': 77.98810902989273}, 'southwest': {'lat': 27.16140027010727, 'lng': 77.98540937010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,95df9ae20ef49bf3b9c6dd2d9028b3cfca0b1059,Prachin Aklashwar Temple,True,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101858429868488452109"">A Google User</a>'], 'photo_reference': 'CmRaAAAAOzmubljH_tIo_KHwcfEGPLP6MHpDNN4Wx6qb2q5ih9e0H3jLZC0PHeaIC0rcJybNutPq9zDInVtP2ypsqPptTFrjlGbQGbVs9vPNSLW8RqYkIRJs8z-Jq7mhy9ROpCuGEhCSysNOpAWKPpSqz_-aNSgRGhS2pIZld-KNrGB0-dc9_0B3IBeAbQ', 'width': 1920}]",ChIJm--oo-N3dDkRv12oVi1F_4E,"{'compound_code': '5X7P+4M Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVV5X7P+4M'}",0.0,ChIJm--oo-N3dDkRv12oVi1F_4E,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,,hindu_temple,,
231,CLOSED_TEMPORARILY,"डिफेंस ग्रीन कॉलोनी सैमरी का ताल देवरी रोड, Agra, Uttar Pradesh, India","{'location': {'lat': 27.1766701, 'lng': 78.0080744}, 'viewport': {'northeast': {'lat': 27.17803267989272, 'lng': 78.00942607989272}, 'southwest': {'lat': 27.17533302010728, 'lng': 78.00672642010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,dbcf55a6e50a23db973b9fc7d684d397ca110368,त्रिधाम मन्दिर,True,,ChIJy3jh37N3dDkRaKmjTPpJdx0,,0.0,ChIJy3jh37N3dDkRaKmjTPpJdx0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,,hindu_temple,,
232,CLOSED_TEMPORARILY,"Kheria Mod Road, Near Bus Stand, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1655655, 'lng': 77.9963207}, 'viewport': {'northeast': {'lat': 27.16685017989272, 'lng': 77.99769012989272}, 'southwest': {'lat': 27.16415052010727, 'lng': 77.99499047010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,d5dec2fe546d2e52a0e2598d30faa9f7d8d8e4b5,Mata Mandir,True,,ChIJ67kEXOd2dDkRv6NNYYGx1BQ,"{'compound_code': '5X8W+6G Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVV5X8W+6G'}",4.0,ChIJ67kEXOd2dDkRv6NNYYGx1BQ,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,hindu_temple,,
233,CLOSED_TEMPORARILY,"Sultanpura, Sultan Pura, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.159687, 'lng': 77.9945719}, 'viewport': {'northeast': {'lat': 27.16101817989272, 'lng': 77.99600832989273}, 'southwest': {'lat': 27.15831852010727, 'lng': 77.99330867010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,7c90c83bdbaeb815ac959539bfd87d69a7b8db80,Jai Bherav Nath,True,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101465270462094353434"">A Google User</a>'], 'photo_reference': 'CmRaAAAAriK0nOA4PNtfRaD2S4QgrzwraJxMqBgYlsJOuPid6qTVMbF1DvrV2km2hz559aOQFTdjXL3DOatRxdf8yzHe1xZLmNXgaziw-SjlBXgQL9t1xOwytU5lENIIoeZTxNoDEhDwDMJbeYxxofebtTNLeB9IGhQ0KK74Jo6Z_bvuP-UZaSDGrAksLw', 'width': 1080}]",ChIJK-3NQ7B3dDkRHHA4GubYHRA,"{'compound_code': '5X5V+VR Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVV5X5V+VR'}",0.0,ChIJK-3NQ7B3dDkRHHA4GubYHRA,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,,hindu_temple,,
234,CLOSED_TEMPORARILY,"Near Agra Pord Railway Station, Kasmiri Road, Mantola, Agra, Uttar Pradesh 282003, India","{'location': {'lat': 27.1846138, 'lng': 78.0170918}, 'viewport': {'northeast': {'lat': 27.18600357989272, 'lng': 78.01850462989272}, 'southwest': {'lat': 27.18330392010727, 'lng': 78.01580497010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,aa643c8ce29ac5eeee757e6fd82826ee439f8fd4,Shri Ram Mandir,True,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110580558529138902366"">A Google User</a>'], 'photo_reference': 'CmRaAAAANBEqmQrA2lTcfMoEAZ-H5K0hpPkhdkIY0TDh9UA2UQJvA8qKRdeWufCC5Du0WhlCqumtaIyfyglEUaFUZhIK3UfF0WPwoL3TuiHy_n6N3R32g4aRltZwMpq6NX9rg82HEhBcjV2p3YslWjbOKfACF0QvGhTA6ESNuWVbStmrwta2oNVHQbVhfg', 'width': 1080}]",ChIJF12pT1l3dDkR9oL7kYNhB4g,"{'compound_code': '52M8+RR Mantola, Agra, Uttar Pradesh', 'global_code': '7JVW52M8+RR'}",0.0,ChIJF12pT1l3dDkR9oL7kYNhB4g,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,,hindu_temple,,
235,CLOSED_TEMPORARILY,"thakur jaswant singh market, Shahganj, Agra, Uttar Pradesh 282010, India","{'location': {'lat': 27.1754258, 'lng': 77.96560099999999}, 'viewport': {'northeast': {'lat': 27.17679017989272, 'lng': 77.96696132989273}, 'southwest': {'lat': 27.17409052010728, 'lng': 77.96426167010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,a33ea6b7713e5e042dd30b98d1d55c924fc4546b,Mahadev Mandir,True,,ChIJh6vNK6x3dDkR20is1cOjYIs,"{'compound_code': '5XG8+56 Shahganj, Agra, Uttar Pradesh', 'global_code': '7JVV5XG8+56'}",3.8,ChIJh6vNK6x3dDkR20is1cOjYIs,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",4.0,,hindu_temple,,
