,business_status,formatted_address,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,tag,price_level
214,CLOSED_TEMPORARILY,"Shop No:B-394, Block B, Mangolpuri S Block, Delhi, 110083, India","{'location': {'lat': 28.690823, 'lng': 77.093959}, 'viewport': {'northeast': {'lat': 28.69217287989272, 'lng': 77.09530867989272}, 'southwest': {'lat': 28.68947322010728, 'lng': 77.09260902010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,8e634c42df76484aec865fc9304efaf7a00f9d88,Shiv Mandir,,,ChIJOQJHdg8EDTkRa_oJOBuAs2Q,"{'compound_code': 'M3RV+8H Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3RV+8H'}",2.5,ChIJOQJHdg8EDTkRa_oJOBuAs2Q,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,True,hindu_temple,
215,CLOSED_TEMPORARILY,"A5B/349, Block A 1, Ashirwad, Paschim Vihar, New Delhi, Delhi 110063, India","{'location': {'lat': 28.6774577, 'lng': 77.10113890000001}, 'viewport': {'northeast': {'lat': 28.67882537989272, 'lng': 77.10247257989272}, 'southwest': {'lat': 28.67612572010728, 'lng': 77.09977292010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,77c960a20891cec567dd78b0dd6b7cd6b0353338,Hanuman Temple,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109780906414464586305"">mahesh dikshit</a>'], 'photo_reference': 'CmRaAAAAToYROazmjMvKAIvvV91GyfaBC8qird3mMrbzVwU8cSuH727lAeqfs5A0Oqg0EQ894kX1rcHsBhOjp_Gca-lGEw7fGWtZ7alLD0tExM2bbAjB-MHkGfZsROCucMkrLBVfEhBC-vBQX8PK4sGyvR6jK2jxGhQOVTElWIyt687or0M_nVmX9v9BGw', 'width': 720}]",ChIJVzAZmHUEDTkRL4qrTdyoC40,"{'compound_code': 'M4G2+XF New Delhi, Delhi', 'global_code': '7JWVM4G2+XF'}",4.3,ChIJVzAZmHUEDTkRL4qrTdyoC40,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10.0,True,hindu_temple,
216,CLOSED_TEMPORARILY,"Pocket 7, Sector 8B, Sector 8, Rohini, Delhi, 110085, India","{'location': {'lat': 28.7020337, 'lng': 77.12379279999999}, 'viewport': {'northeast': {'lat': 28.70346367989272, 'lng': 77.12521452989272}, 'southwest': {'lat': 28.70076402010728, 'lng': 77.12251487010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,5e4424a06ca6bd88a1775c8edcc6297ec5432915,maharaja agarsen,,,ChIJTRTI6-ADDTkR_U2B8w9kXIc,,0.0,ChIJTRTI6-ADDTkR_U2B8w9kXIc,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,True,hindu_temple,
217,CLOSED_TEMPORARILY,"b-8 pocket, 8, Pocket 8, Sector 4, Rohini, Delhi, 110085, India","{'location': {'lat': 28.710944, 'lng': 77.10355299999999}, 'viewport': {'northeast': {'lat': 28.71228797989272, 'lng': 77.10488007989271}, 'southwest': {'lat': 28.70958832010728, 'lng': 77.10218042010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,b2daff6e01ef2fd3a3b86de878b6022b24ae0480,Shri Durga Mandir,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113534950715330892936"">Aryan Dhawan</a>'], 'photo_reference': 'CmRaAAAA__jUkNkDSvoVXUmCsBRZtEhj7ISJOMhfjPfFXwTAI-H3guZQLsLRICuNeoQeDubWuyYWZCa47_inUNXTAOZaO_vvJf1nnLmH2V70x4ftgC8n3uuuxY1dimJkaNS09d-1EhCm_OjQvOq5mJCKWtLSQxWrGhR9qZVGd09do22tjuXo6FHDeE2XEw', 'width': 1920}]",ChIJ_TQBRFMBDTkRP60SxPeVuOs,"{'compound_code': 'P463+9C Rohini, New Delhi, Delhi', 'global_code': '7JWVP463+9C'}",4.3,ChIJ_TQBRFMBDTkRP60SxPeVuOs,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10.0,True,hindu_temple,
218,CLOSED_TEMPORARILY,"T-2/7B, Som Bazar Rd, Vijay Vihar Phase II, Vijay Vihar, Sector 4, Budh Vihar, Delhi, 110086, India","{'location': {'lat': 28.7109764, 'lng': 77.0949845}, 'viewport': {'northeast': {'lat': 28.71213697989272, 'lng': 77.09621227989271}, 'southwest': {'lat': 28.70943732010728, 'lng': 77.09351262010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,d1a1640024e17158530ab5c534aebc4f61353a92,Shiv Shakti Hanuman Mandir,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109127324941485333184"">A Google User</a>'], 'photo_reference': 'CmRaAAAAfQcEriaOPs6J8T6xlKMiAZjpm-cqlZ5PEggQYRWGoBaQ0zwB1Kpz2nnWZ-MPdsUigtX0RnXavSxLj9Btiuz4ggUhAbOISCkinr8cLu7m-2e_P-Rpdd3osf3t_0yqkBd4EhBo1zZ8KGrmtdXzitSwefTsGhSPQxseP3jJ_Xd9HcQ8SJxmz6o0Ww', 'width': 2448}]",ChIJ-9cKA-QHDTkReGyESrzo03s,"{'compound_code': 'P36V+9X Budh Vihar, Delhi', 'global_code': '7JWVP36V+9X'}",5.0,ChIJ-9cKA-QHDTkReGyESrzo03s,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,True,hindu_temple,
219,CLOSED_TEMPORARILY,"Police Lines, Block C1, West Enclave, Pitam Pura, Delhi, 110034, India","{'location': {'lat': 28.6919441, 'lng': 77.1032963}, 'viewport': {'northeast': {'lat': 28.69323127989272, 'lng': 77.10466372989272}, 'southwest': {'lat': 28.69053162010728, 'lng': 77.10196407010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,ed2ccaaf6f4e906c130839a4b6eca879a686d80b,Prachin Siddh Hanuman Mandir,,,ChIJ5x8Pe6cDDTkRFnJAj7YDtwA,"{'compound_code': 'M4R3+Q8 Pitam Pura, New Delhi, Delhi', 'global_code': '7JWVM4R3+Q8'}",0.0,ChIJ5x8Pe6cDDTkRFnJAj7YDtwA,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,True,hindu_temple,
220,CLOSED_TEMPORARILY,"110085, Pocket-1, Sector-24, Rohini, New Delhi, Delhi, India","{'location': {'lat': 28.7237438, 'lng': 77.08830809999999}, 'viewport': {'northeast': {'lat': 28.72510812989272, 'lng': 77.08966987989272}, 'southwest': {'lat': 28.72240847010727, 'lng': 77.08697022010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,5d16acbf5a9d5fdcb4a0af0bf6b9637781a5df52,Lord Hanuman Temple,,,ChIJ59wjWbgGDTkRlCNtrEcRenU,"{'compound_code': 'P3FQ+F8 Rohini, New Delhi, Delhi', 'global_code': '7JWVP3FQ+F8'}",4.8,ChIJ59wjWbgGDTkRlCNtrEcRenU,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,True,hindu_temple,
221,CLOSED_TEMPORARILY,"B-5, Sector 7, Rohini, Delhi, 110085, India","{'location': {'lat': 28.7051958, 'lng': 77.1209255}, 'viewport': {'northeast': {'lat': 28.70651977989272, 'lng': 77.12231327989272}, 'southwest': {'lat': 28.70382012010728, 'lng': 77.11961362010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,87e1d4e74410eef492096156f2c38b515da8e148,Durga Mandir,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115280062386804405815"">Pradeep Kumar</a>'], 'photo_reference': 'CmRaAAAAi-79DrWntDh0cVXDkLicyWETC3481KyQOHSprxtpL1yOUmWOwkD8zoz9ZN6hYA6wv7yqtUDH3HyiW0r2n0WK19mmQ3D0TlkDAVpj66jTYp3nFdNqGkbm1dRNeBsuu5rMEhCcSaKgPnYVOgsUR0l9-hIYGhTDFD2Hq_MXkpimkoh93FKz2VyYKQ', 'width': 2448}]",ChIJbTc-5uEDDTkRm1y8aJF58tg,"{'compound_code': 'P44C+39 Rohini, New Delhi, Delhi', 'global_code': '7JWVP44C+39'}",4.7,ChIJbTc-5uEDDTkRm1y8aJF58tg,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",16.0,True,hindu_temple,
222,OPERATIONAL,"D Block, East of Kailash, New Delhi, Delhi 110048, India","{'location': {'lat': 28.5573877, 'lng': 77.2459808}, 'viewport': {'northeast': {'lat': 28.55870662989271, 'lng': 77.24739207989272}, 'southwest': {'lat': 28.55600697010727, 'lng': 77.24469242010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,0f32e3fc76a1961f20cf1bf66eb5b7cc3aa2df42,Jampur Shiv Mandir,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111277554627208772526"">Shudhanshu khandelwal</a>'], 'photo_reference': 'CmRaAAAAl-i5Aqae4UDFfJXh45T0n1w175aqkYlFzTe4bNm0C-S2BYIxbDz2CVDwaqX8Ua2cut_eCLTVV2ZcBEKVC6rf_VnTPEAfNkp1vXInkXektlzFrN_o9-GyMOC8nQgzxlQgEhA57r6WLoP378RYBub8cYW6GhSdFbDxx72kVwoDZCOYJii3XnyGSA', 'width': 960}]",ChIJ_d08_7XjDDkRMmKCBqHkHPE,"{'compound_code': 'H64W+X9 East of Kailash, New Delhi, Delhi', 'global_code': '7JWVH64W+X9'}",4.6,ChIJ_d08_7XjDDkRMmKCBqHkHPE,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",10.0,,hindu_temple,
223,CLOSED_TEMPORARILY,"Block L, Mangolpuri S Block, Delhi, 110083, India","{'location': {'lat': 28.692544, 'lng': 77.08612699999999}, 'viewport': {'northeast': {'lat': 28.69386192989273, 'lng': 77.08747552989273}, 'southwest': {'lat': 28.69116227010728, 'lng': 77.08477587010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,69f99bd982a8c82a1948ea57572e643430840341,Jai Matha Mandir,,,ChIJTwSgPRoEDTkR6FGtN71oFkU,"{'compound_code': 'M3VP+2F Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3VP+2F'}",4.5,ChIJTwSgPRoEDTkR6FGtN71oFkU,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,True,hindu_temple,
224,CLOSED_TEMPORARILY,"Rohatak Road, Delhi State Industrial Development Corporation, Nangloi, Delhi, 110083, India","{'location': {'lat': 28.68183999999999, 'lng': 77.07974399999999}, 'viewport': {'northeast': {'lat': 28.68320342989272, 'lng': 77.08109622989272}, 'southwest': {'lat': 28.68050377010728, 'lng': 77.07839657010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,314768c0eee3a46b96f932e9f3ac1dacc8437cdc,Hanuman Mandir,,,ChIJF3HngRUEDTkRQtzR8y-ENCg,"{'compound_code': 'M3JH+PV Nangloi, Delhi', 'global_code': '7JWVM3JH+PV'}",4.7,ChIJF3HngRUEDTkRQtzR8y-ENCg,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3.0,True,hindu_temple,
225,CLOSED_TEMPORARILY,"K-144, Vijay Vihar Phase II, Sector 4, Pocket D, Sector 4, Rohini, Delhi, 110085, India","{'location': {'lat': 28.7113335, 'lng': 77.0994276}, 'viewport': {'northeast': {'lat': 28.71273262989273, 'lng': 77.10078297989271}, 'southwest': {'lat': 28.71003297010728, 'lng': 77.09808332010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,c4427545d25a5b566e6d413a003811a09a73a15b,Godher Wala Mandir,,,ChIJDSYgWawGDTkRg9XB3yCAkKk,"{'compound_code': 'P36X+GQ Rohini, New Delhi, Delhi', 'global_code': '7JWVP36X+GQ'}",4.2,ChIJDSYgWawGDTkRg9XB3yCAkKk,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6.0,True,hindu_temple,
226,CLOSED_TEMPORARILY,"Pocket-5, Sector 2, Rohini, Delhi, 110085, India","{'location': {'lat': 28.6988897, 'lng': 77.10394939999999}, 'viewport': {'northeast': {'lat': 28.70024712989272, 'lng': 77.10530572989272}, 'southwest': {'lat': 28.69754747010728, 'lng': 77.10260607010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,373e6b9d29ed287c178acae5f8c25a321ce3c5a5,Shri Shiv Sanatam Dharm Mandir,,,ChIJswFjNP8DDTkRNHbnIKf9vtg,"{'compound_code': 'M4X3+HH Rohini, New Delhi, Delhi', 'global_code': '7JWVM4X3+HH'}",5.0,ChIJswFjNP8DDTkRNHbnIKf9vtg,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,True,hindu_temple,
227,OPERATIONAL,"Vijay vihar Phase I, Phase 1, Pocket B, Sector 5, Rohini, Delhi, 110085, India","{'location': {'lat': 28.7139599, 'lng': 77.10033279999999}, 'viewport': {'northeast': {'lat': 28.71528222989271, 'lng': 77.10168367989273}, 'southwest': {'lat': 28.71258257010727, 'lng': 77.09898402010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,d4b4db473e038cd49b8dde0cb902a838a5556517,Shiv Mandir,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109846820624790217755"">Chander Prakash Mishra</a>'], 'photo_reference': 'CmRaAAAAIOTz2tAd7pHXr9lPTGBrEMK-jjxDvfHrLJwVmLnVpQHCAjrSkwRa7bNz08dXLs-t-7Uyz03FngXcEhIjDUQy7SAo1ldpTeEo00bnNlUd-lOsnWY5n0s3VCU99SDGBr8mEhCgN17Wyc43Roa6j6BPjQaPGhTgGjGlAYSRyc71Yk8_EvOZeBdgvw', 'width': 960}]",ChIJs4lfba0GDTkRN-WBd3T4rgo,"{'compound_code': 'P472+H4 Rohini, New Delhi, Delhi', 'global_code': '7JWVP472+H4'}",4.7,ChIJs4lfba0GDTkRN-WBd3T4rgo,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",11.0,,hindu_temple,
228,CLOSED_TEMPORARILY,"Dr NS Hardikar Rd, Pocket 6, Sector 2, Rohini, Delhi, 110085, India","{'location': {'lat': 28.700311, 'lng': 77.10109}, 'viewport': {'northeast': {'lat': 28.70165322989272, 'lng': 77.10243427989272}, 'southwest': {'lat': 28.69895357010727, 'lng': 77.09973462010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,c5b82f67949347a4716d51496b9db513f5515a12,Pathiri Mata Mandir,,"[{'height': 642, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111598707598505856848"">A Google User</a>'], 'photo_reference': 'CmRaAAAAYDgTTNMZ0TWbvKOI8eSS0lOS5VR_1x_Cw58MJwagTFEz3Ehq4p2w8ULaUVbkvX17xMjjtJ1wSUMmhKMmHzlo8l4tQjqKYK2WAoNAAoXO-gutrlZ103hFISN_gdmXNqkMEhAFWmOYp_Kbhs4J8OhuSVRgGhQwQH5usROZPrlVteY6Lwke4jYCGw', 'width': 480}]",ChIJaQyvkgAEDTkR_u_g1WUIZ8Q,"{'compound_code': 'P422+4C Rohini, New Delhi, Delhi', 'global_code': '7JWVP422+4C'}",4.5,ChIJaQyvkgAEDTkR_u_g1WUIZ8Q,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,True,hindu_temple,
229,CLOSED_TEMPORARILY,"Main Bus Stop 990, Kabir Mission Mandir Marg, Sector 5, Rohini, Delhi, 110085, India","{'location': {'lat': 28.717396, 'lng': 77.10122199999999}, 'viewport': {'northeast': {'lat': 28.71874522989272, 'lng': 77.10257107989271}, 'southwest': {'lat': 28.71604557010728, 'lng': 77.09987142010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,f12f300b1747dd1297202bb7c32df222e3816ada,Bhagwan Valmiki Mandir,,,ChIJvbH9wrIGDTkRYKIjS3JeliI,"{'compound_code': 'P482+XF Rohini, New Delhi, Delhi', 'global_code': '7JWVP482+XF'}",5.0,ChIJvbH9wrIGDTkRYKIjS3JeliI,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,True,hindu_temple,
230,CLOSED_TEMPORARILY,"L 86, phase, 2, Vijay Vihar Phase II, Vijay Vihar, Sector 4, Rohini, New Delhi, Delhi 110085, India","{'location': {'lat': 28.7098358, 'lng': 77.10085080000002}, 'viewport': {'northeast': {'lat': 28.71118887989272, 'lng': 77.10220097989273}, 'southwest': {'lat': 28.70848922010728, 'lng': 77.09950132010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,45060049f76bff81953865dd8d85f6ae581bfd73,Kabir Mission Mandir,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117584929132484742584"">Vinay Aggarwal</a>'], 'photo_reference': 'CmRaAAAAonaN4OYgRadoHSkXF1bpYAaI8kN_5eNF1o77IrTLFxaYZl0ILh0FVZbNo0JGJff5biNwxRjBdWJR76Sp8H2h8gjo8xmG9UWA-LlkxEb9EZm5PRkNYfb93MdLrmD4pRnWEhCMRiO92YRUwHCYC70cENDhGhQmcNUIw2YFtOh9mVZMd1Xnx0m5LQ', 'width': 1920}]",ChIJ1w78nqwGDTkRWDUH-QEcrAo,"{'compound_code': 'P452+W8 Rohini, New Delhi, Delhi', 'global_code': '7JWVP452+W8'}",4.2,ChIJ1w78nqwGDTkRWDUH-QEcrAo,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6.0,True,hindu_temple,
231,CLOSED_TEMPORARILY,"Sanjay Nagar, Mangol Pur Kalan, Mangolpuri S Block, Delhi, 110085, India","{'location': {'lat': 28.6963899, 'lng': 77.1043837}, 'viewport': {'northeast': {'lat': 28.69778902989272, 'lng': 77.10567747989272}, 'southwest': {'lat': 28.69508937010728, 'lng': 77.10297782010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,ae4cf30ca256affee0b95de3fcf22a02447b929a,Hanuman Mandir Mangol pur kalan,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113824016210054790459"">dhirender shokeen</a>'], 'photo_reference': 'CmRaAAAA_sV4k-M1uqbExLvV4un1eSKJiWGnMZLNkqolRiOMAUjtjzI0bu7NOrbpU_6L8um3uGe9SrCOqRox6xCOqNsLkiSEakGdsiCJPW1ZRnP635Gz5Wc0b5VUAmnHOPASuO8mEhBNMHIrLcb6Po6gq0ghGK5UGhRqLkENW-PPCTadUH9YW15JGq6ilA', 'width': 3120}]",ChIJ7RUi7vgDDTkRs-z7_-y-6d0,"{'compound_code': 'M4W3+HQ Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM4W3+HQ'}",4.7,ChIJ7RUi7vgDDTkRs-z7_-y-6d0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",15.0,True,hindu_temple,
232,OPERATIONAL,"Maharishi Valmiki Marg, E Block, Mangolpur Khurd Village, Mangolpuri S Block, Delhi, 110083, India","{'location': {'lat': 28.696866, 'lng': 77.095337}, 'viewport': {'northeast': {'lat': 28.69805622989272, 'lng': 77.09667657989273}, 'southwest': {'lat': 28.69535657010728, 'lng': 77.09397692010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,4d57f1bff7849e54be5ee668d467406f5fd94ed8,Valmiki Mandir,,,ChIJB4uwEgQEDTkR_mctTF99Uo0,"{'compound_code': 'M3WW+P4 Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3WW+P4'}",4.3,ChIJB4uwEgQEDTkR_mctTF99Uo0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6.0,,hindu_temple,
233,CLOSED_TEMPORARILY,"R-6, Katter Market Rd, Block R, Mangolpuri S Block, Delhi, 110083, India","{'location': {'lat': 28.6895924, 'lng': 77.0849648}, 'viewport': {'northeast': {'lat': 28.69088067989272, 'lng': 77.08631112989272}, 'southwest': {'lat': 28.68818102010728, 'lng': 77.08361147010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,e305467fb31b2bb9ca96619f05ffb2c51a57a47f,Trimurti Mandir,,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118386783481540718552"">A Google User</a>'], 'photo_reference': 'CmRaAAAAM8FNP9Mxqlb9ljPGihbFIGAlXyYtM8xzR-iZMIUO6IEpddf4Qjzy2lN2yUT6TT7hSmuX7NPEHeARkB5OkGWCrtkNTPEbePcz4ABWfNxuegKvjQhRFedr_g35HSP3vNLWEhD4EnMi4-vynfkM-l0rSr-bGhR4DDQbObQRvBKLgfEr-wZOb7yNLQ', 'width': 4160}]",ChIJvyJHShcEDTkRMYeqApR-msY,"{'compound_code': 'M3QM+RX Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3QM+RX'}",4.2,ChIJvyJHShcEDTkRMYeqApR-msY,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",9.0,True,hindu_temple,
234,OPERATIONAL,"Plot 4, Dwarka City Centre, Sector 13, New Delhi, Delhi 110075, India","{'location': {'lat': 28.5964764, 'lng': 77.0362777}, 'viewport': {'northeast': {'lat': 28.59749292989272, 'lng': 77.03811587989271}, 'southwest': {'lat': 28.59479327010728, 'lng': 77.03541622010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,a5b2a1543f318b73dcfa02ad96b40e67aabc4d88,Radisson Blu New Delhi Dwarka,{'open_now': True},"[{'height': 2885, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100859543648631888459"">A Google User</a>'], 'photo_reference': 'CmRaAAAA6Sz2dj1e_vlyU2_n1vgbCYa-7QUjVKb751Z71aky6s_rOuF_MDplKQ9DNkAgX0cvs5A8UWh4_CvDEJdHk50P8NOguu0fXJnWFOUlz6g_zA__m5a6yKbgEzHids3ZuIJ0EhA_GD8rrS5dnFwdBty7DShyGhTRuDeOV0vb28_1gBlbu-uxTx9hhw', 'width': 3839}]",ChIJNVRyWcgaDTkRj3BVa6ccnAo,"{'compound_code': 'H2WP+HG New Delhi, Delhi', 'global_code': '7JWVH2WP+HG'}",4.4,ChIJNVRyWcgaDTkRj3BVa6ccnAo,"['lodging', 'point_of_interest', 'establishment']",15620.0,,lodging,
235,OPERATIONAL,"2, Sardar Patel Marg, Diplomatic Enclave, Chanakyapuri, New Delhi, Delhi 110021, India","{'location': {'lat': 28.5950599, 'lng': 77.1708034}, 'viewport': {'northeast': {'lat': 28.59636952989272, 'lng': 77.17240362989271}, 'southwest': {'lat': 28.59366987010727, 'lng': 77.16970397010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,12ea135212da5e995d0df69b1c5ed2ce3dfe4427,"Taj Palace, New Delhi",{'open_now': True},"[{'height': 1088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101051372200059098406"">Taj Palace</a>'], 'photo_reference': 'CmRaAAAAZWp-eymmxGbT_LzsgXB7lPgvR0eHiSKd7lZVYZz3rVDqDl6vOyfHZoR91l5n4dOQHgErKYu3HAGV18HR3M1QyjtL2KXEt0bHor7ueJNfyqU7YkVV6A3Fw2mqebRd45btEhBI1H85v9ZrIq7Tu8Od9h9aGhSpPmvocRNfz8o9FRd0XIedKY2h5Q', 'width': 1800}]",ChIJe4zp0KMdDTkRm90YLrHBVg8,"{'compound_code': 'H5WC+28 Chanakyapuri, New Delhi, Delhi', 'global_code': '7JWVH5WC+28'}",4.7,ChIJe4zp0KMdDTkRm90YLrHBVg8,"['lodging', 'point_of_interest', 'establishment']",2312.0,,lodging,
236,OPERATIONAL,"C-17, Street Number 6, Mahipalpur Extension, Mahipalpur, New Delhi, Delhi 110037, India","{'location': {'lat': 28.5499142, 'lng': 77.1317079}, 'viewport': {'northeast': {'lat': 28.55125887989272, 'lng': 77.1330741298927}, 'southwest': {'lat': 28.54855922010728, 'lng': 77.13037447010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,a706e295cafab2fac94c56166797b11c749d261c,Edge Home Stay,,"[{'height': 1942, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111205140254778573296"">ZEESHAN AKHTAR</a>'], 'photo_reference': 'CmRaAAAAz2YcJEc3NG2JfyLGZLh9TnnMQ3OBmsWf2wJoofA7BmPeGfFUXQjicwpwqy7J4TdhrEEf7tC7KBZswFLQbXeIqts4wHTlxpPhqRNQmALr1lGgGJ6lxdIRuW0sBYWsm5IqEhAA1xMcZvboGNnBGcFAxuc4GhTO872tiuNOOSwT4zp40-g-ghgz_Q', 'width': 4208}]",ChIJE0yRnj8cDTkRzVnNp-B7Sas,"{'compound_code': 'G4XJ+XM Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4XJ+XM'}",4.5,ChIJE0yRnj8cDTkRzVnNp-B7Sas,"['lodging', 'point_of_interest', 'establishment']",28.0,,lodging,
237,OPERATIONAL,"210 Suraj appartments , pul phelad pur , main, Suraj Kund Rd, New Delhi, 110044, India","{'location': {'lat': 28.498891, 'lng': 77.2883957}, 'viewport': {'northeast': {'lat': 28.50022377989272, 'lng': 77.28974462989272}, 'southwest': {'lat': 28.49752412010728, 'lng': 77.28704497010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,37fd4b32b056650a269342cb356a7b97822289d4,YD HOMESTAY,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101574864467634719105"">A Google User</a>'], 'photo_reference': 'CmRaAAAABIgR8ANfZiFlKDFhFmNJZHRitKNx5nA8gRIQsQwHkiQ5br3HelRm63TJ_aw36EAA5Wxx6weqDm-OuMVugkgpJoC_Q0VPYUp3TRofXp0Ux3FMIwp3SpEhFqnCMB-zO2p1EhBC-lv1czYLIzlW4IExukIUGhSC9Sp_7RZCO4EAEtGqelK6D7au8w', 'width': 4128}]",ChIJjd_Skf7nDDkRSHcK6Qy39A8,"{'compound_code': 'F7XQ+H9 New Delhi, Delhi', 'global_code': '7JWVF7XQ+H9'}",4.6,ChIJjd_Skf7nDDkRSHcK6Qy39A8,"['lodging', 'point_of_interest', 'establishment']",69.0,,lodging,
